"Timer Tick [ms]","Block-Nr","Power [kW]","Force [kN]","A_ges_vibr","Schlagzahl [1/min]","EXZ_pos [deg]","hydraulic low pressure [bar]","hydraulic high pressure [bar]","A_ACTpos [mm]","B_ACTpos [mm]","DB_ACTpos [mm]","D_ACTpos [mm]","L_ACTpos [mm]","R_ACTpos [mm]","SBA_ActPos [mm]","INDA_ACTpos [deg]","A_ACT_Force [kN]","B_ACT_Force [kN]","DB_ACT_Force [kN]","D_ACT_Force [kN]","L_ACTspd [mm/min]","R_ACTspd [mm/min]","SBA_NomPos [mm] [mm]","INDA_NOMspd [U/min]","A_ACTspd [mm/min]","B_ACTspd [mm/min]","DB_ACTspd [mm/min]","D_ACTspd [mm/min]","L_NOMpos [mm]","R_NOMpos [mm]","SBA_OUT [%]","INDA_NOMpos [deg]","A_NOMpos [mm]","B_NOMpos [mm]","DB_NOMpos [mm]","D_NOMpos [mm]","L_OUT [%]","R_OUT [%]","Feedback SBA [%]","INDA_OUT [%]","A_OUT [%]","B_OUT [%]","DB_OUT [%]","D_OUT [%]","L_NOMspd [mm/min]","R_NOMspd [mm/min]","Frc_Volt","INDA_ACTspd [U/min]","A_NOMspd [mm/min]","B_NOMspd [mm/min]","DB_NOMspd [mm/min]","D_NOMspd [mm/min]","Feedback L [%]","Feedback R [%]","Speed Vn_1 [rpm]","NOMforceSPA [kN]","A_NOM_Force [kN]","B_NOM_Force [kN]","DB_NOM_Force [kN]","D_NOM_Force [kN]","$F_F41L (I14S8)","IP_ActSpd [mm/min]","IP_ActPos [mm]","SPA_OUT [%]","Feedback A [%]","Feedback B [%]","Feedback DB [%]","Feedback D [%]","IP_NomSpd [mm/min]","IP_NomPos","Feedback_SPA [%]","Lub_ActSpd [rpm]","RamRetract_ActSpd [rpm]","Hyd_ActSpd [rpm]","ForgingBox_Temp","TMP_Ind_U1 [°C]","TMP_Ind_F [°C]","IP_Out [%]","ACTforceSPA [kN]","$U_GH_HEATON_1 (U25S0)","W2 Durchfluss [l]","W1 Durchfluss [l]","$E_GH_FAULT_2 (I26S21)","$E_GH_FAULT_1 (I25S21)","$B12R_Y11 (U14S16)","L1.R_B41 [bar]","O_EMERG","STP || EM","O_MASTOP","c01w","c02w","$U_GH_NOMVAL_1 (U25W1)","$H1P_Y12 (U11S17)","$H1P_Y11 (U11S7)","$U_GH_NOMEXT_2 (U26S1)","$U_GH_HEATON_2 (U26S0)","$U_GH_NOMEXT_1 (U25S1)","$U_GH_HEATON_1 (U25S0)"
2602249376,10,46.4080651,0,5.1759327,1206.03581,114.261406,114.975725,202.774853,1199.99,89.955,500,700,94.8999664,94.9000013,-0.02,0.708,1.95258291,1.59776334,-0.0324163594,-0.747542398,0.0125721172,0.0651085928,0,0,2.15435594,-0.228385603,-8.50325525e-026,3.40188077e-075,94.9,94.9,-10,37.7114688,1200,90,350,700,0.243643465,0.304902196,-9.54589844,0,0,1.52622236,-3.15287879,-1.22866666,0,0,0.971679688,2.03246785e-051,0,0,-700,0,1.07421875,0.830078125,0,0.813718336,0,0,10,5,0,2.01765209e-285,40.0546875,50,0.830078125,1.61132813,-0.756835938,-0.09765625,0,40,53.4423828,1308.3,603.9,799.2,42.3085471,647.827104,242.717404,-0.13671875,0.813718336,1,0.0933894875,0.0285013976,0,0,1,34.7256946,0,0,0,2,0,0,0,1,1,0,1,1
2602249386,10,46.4043177,0,5.1759327,1208.04766,186.771172,114.972321,202.687734,1199.99,89.955,500,700,94.8999748,94.9000096,-0.02,0.708,2.14373037,1.48061491,0.252979148,-0.747542398,0.024484263,0.0563465992,0,0,1.82361589,2.07795487,-5.1569476e-026,2.06312999e-075,94.9,94.9,-10,37.7114688,1200,90,350,700,0.241835259,0.30339532,-9.66796875,0,0,-0,-3.87939394,-1.22866666,0,0,1.04003906,1.83905143e-051,0,0,-1050,0,1.19628906,0.830078125,0,0.813718336,0,0,10,5,0,1.22364034e-285,40.0546875,50,0.830078125,0.390625,-1.85546875,-0.09765625,0,40,53.3203125,1308.3,603.9,799.2,42.3090409,648.73564,242.701542,-0.13671875,0.813718336,1,0.0929689055,0.0284911151,0,0,1,34.970732,0,0,0,2,0,0,0,1,1,0,1,1
2602249396,10,46.3993967,0,4.39189367,1209.66455,259.324883,114.969535,202.671093,1199.99,89.95,500,700,94.8999846,94.9000195,-0.02,0.708,2.1922997,1.95997038,1.48969302,-0.642659586,0.0346320283,0.0539539226,0,0,1.62621771,-2.60038594,-3.12752091e-026,1.2512212e-075,94.9,94.9,-10,37.7114688,1200,90,350,700,0.239815507,0.301765723,-9.66796875,0,0,-0,-4.60590909,-1.22866666,0,0,1.04492188,1.66404116e-051,0,60,-1400,0,1.07421875,0.952148438,0,0.869667066,0,0,10,5,0,7.42098047e-286,40.0546875,50,0.952148438,-0.09765625,-2.70996094,-0.219726563,0,40,53.3203125,1308,605.4,799.2,42.3095321,649.562437,242.699952,-0.13671875,0.869667066,1,0.0925980607,0.0285568552,0,0,1,35.1967807,0,0,0,2,0,0,0,1,1,0,1,1
2602249406,10,46.3956856,0,6.31099081,1208.48039,331.614922,114.956849,202.6887,1199.985,89.95,499.985,700,94.8999945,94.9000293,-0.02,0.708,1.71286611,1.84282194,1.93145571,-0.594153727,0.040695492,0.0524108463,0,0,-0.894518211,-2.6627507,-38.9386693,7.58824942e-076,94.9,94.9,-10,37.7114688,1200,90,350,700,0.237952047,0.300226793,-9.54589844,0,0,1.44667917,-5.33242424,-1.22866666,0,0,0.986328125,1.50568545e-051,0,60,-1750,0,1.07421875,0.830078125,0,0.813718336,0,0,10,5,0,4.50058317e-286,40.0546875,50,0.830078125,1.00097656,-3.3203125,-0.09765625,0,40,53.3203125,1308,618.9,799.2,42.3099449,650.022502,242.698434,-0.13671875,0.813718336,1,0.0922916422,0.0285270407,0,0,1,35.3965842,0,0,0,2,0,0,0,1,1,0,1,1
2602249416,10,46.3946964,0,6.31099081,1207.15259,44.0807422,114.936062,202.679689,1199.99,89.955,499.93,700,94.9000027,94.9000376,-0.02,0.708,2.1922997,1.95997038,1.15939028,-0.54171232,0.0412690122,0.0483802921,0,0,1.83544784,2.28359788,-154.382053,4.60202634e-076,94.9,94.9,-10,37.7114688,1200,90,350,700,0.237012103,0.299223605,-9.66796875,0,0,1.47905227,-6.09333333,-1.22866666,0,0,0.942382813,1.3623994e-051,0,0,-2100,0,1.07421875,0.830078125,0,0.869667066,0,0,10,5,0,2.72945724e-286,40.0546875,50,0.952148438,1.48925781,-4.05273438,-0.219726563,0,40,53.3203125,1308,614.1,799.2,42.3101272,650.911097,242.721304,-0.13671875,0.869667066,1,0.0919730885,0.0284595627,0,0,1,35.0850598,0,0,0,2,0,0,0,1,1,0,1,1
2602249426,10,46.3966435,0,6.33015322,1206.79542,116.414727,114.92339,202.68706,1199.985,89.95,499.75,700,94.9000064,94.9000412,-0.02,0.708,1.90401357,1.95997038,1.64395571,-0.56596525,0.0323355288,0.0366472699,0,0,-3.37319378,-2.66495798,-514.12909,2.79097922e-076,94.9,94.9,-10,37.7114688,1200,90,350,700,0.235994042,0.2981751,-9.66796875,0,0,-0,-6.868,-1.22866666,0,0,0.986328125,1.23274893e-051,0,60,-2450,0,1.07421875,0.830078125,0,0.813718336,0,0,10,5,0,1.655327e-286,40.0546875,50,0.708007813,0.390625,-5.15136719,-0.09765625,0,40,53.4423828,1308,614.1,799.2,42.3103086,651.851028,242.746885,-0.13671875,0.813718336,1,0.0917715851,0.0285825571,0,0,1,34.6674671,0,0,0,2,0,0,0,1,1,0,1,1
2602249436,10,46.398683,0,6.33015322,1206.02733,188.924492,114.919961,202.690489,1199.99,89.955,499.485,700,94.90001,94.9000449,-0.02,0.708,2.00115224,1.35808561,1.65583071,-0.642659586,0.0268767299,0.0294918052,0,0,1.83067034,2.49988149,-931.874342,1.69263808e-076,94.9,94.9,-10,37.7114688,1200,90,350,700,0.23453147,0.296868729,-9.54589844,0,0,1.46491875,-7.64266667,-1.22866666,0,0,1.03515625,1.11543643e-051,0,0,-2800,0,1.07421875,0.830078125,0,0.813718336,0,0,10,5,0,1.00390196e-286,40.0546875,50,0.708007813,1.12304688,-5.88378906,-0.09765625,0,40,53.3203125,1308,609.3,799.2,42.3105652,652.239552,242.75494,-0.13671875,0.813718336,1,0.0917163355,0.0288371884,0,0,1,34.6529458,0,0,0,2,0,0,0,1,1,0,1,1
2602249446,10,46.3990104,0,6.33015322,1205.89772,261.258477,114.919757,202.67248,1199.99,89.95,499.27,700,94.9000151,94.90005,-0.02,0.708,1.52171865,1.59776334,1.34692934,-0.513523844,0.0265888766,0.0281733997,0,0,1.549623,-2.1883306,-1080.70794,1.02652991e-076,94.9,94.9,-10,37.7114688,1200,90,350,700,0.23332573,0.29571135,-9.66796875,0,0,-0,-8.41733333,-1.22866666,0,0,1.04980469,1.00928778e-051,0,60,-3150,0,1.07421875,0.830078125,0,0.813718336,0,0,10,5,0,6.08833869e-287,40.0546875,50,0.830078125,0.390625,-6.49414063,-0.463867188,0,40,53.4423828,1308,604.8,799.2,42.3107444,651.819671,242.75487,-0.13671875,0.813718336,1,0.0916426556,0.0289829975,0,0,1,34.7350284,0,0,0,2,0,0,0,1,1,0,1,1
2602249456,10,46.3965419,0,5.29771622,1205.71871,333.768242,114.91352,202.654277,1199.99,89.95,498.98,700,94.9000187,94.9000536,-0.02,0.708,1.76143545,2.08249967,1.79908266,-0.824236734,0.0233148011,0.0242756194,0,0,1.31172249,-1.85237472,-1333.69619,6.22556989e-077,94.9,94.9,-10,37.7114688,1200,90,350,700,0.232776762,0.294934971,-9.54589844,0,0,1.46237926,-9.192,-1.22866666,0,0,0.981445313,9.13240585e-052,0,60,-3500,0,1.19628906,0.952148438,0,0.869667066,0,0,10,5,0,3.69237929e-287,40.0546875,50,0.952148438,1.00097656,-7.71484375,-0.09765625,0,40,53.4423828,1308,604.8,799.2,42.3107705,650.814142,242.756422,-0.13671875,0.869667066,1,0.0915773008,0.0289793109,0,0,1,34.8871687,0,0,0,2,0,0,0,1,1,0,1,1
2602249466,10,46.3941398,0,5.74439635,1205.97308,46.0582813,114.914487,202.684481,1199.985,89.95,498.645,700,94.9000192,94.9000541,-0.02,0.708,1.52171865,1.84282194,1.56836489,-0.747542398,0.0151879495,0.0157706336,0,0,-3.8198748,-1.5679953,-1598.56581,3.77560555e-077,94.9,94.9,-10,37.7114688,1200,90,350,700,0.232583389,0.294364876,-9.66796875,0,0,1.48475179,-9.96666667,-1.22866666,0,0,0.942382813,8.26333565e-052,0,60,-3850,0,1.07421875,0.830078125,0,0.869667066,0,0,10,5,0,2.23930789e-287,40.0546875,50,0.830078125,1.48925781,-8.08105469,-0.09765625,0,40,53.3203125,1308,599.4,799.2,42.3107204,649.645469,242.770675,-0.13671875,0.869667066,1,0.0914784321,0.028956681,0,0,1,35.0026653,0,0,0,2,0,0,0,1,1,0,1,1
