"Timer Tick [ms]","Block-Nr","Power [kW]","Force [kN]","A_ges_vibr","Schlagzahl [1/min]","EXZ_pos [deg]","hydraulic low pressure [bar]","hydraulic high pressure [bar]","A_ACTpos [mm]","B_ACTpos [mm]","DB_ACTpos [mm]","D_ACTpos [mm]","L_ACTpos [mm]","R_ACTpos [mm]","SBA_ActPos [mm]","INDA_ACTpos [deg]","A_ACT_Force [kN]","B_ACT_Force [kN]","DB_ACT_Force [kN]","D_ACT_Force [kN]","L_ACTspd [mm/min]","R_ACTspd [mm/min]","SBA_NomPos [mm] [mm]","INDA_NOMspd [U/min]","A_ACTspd [mm/min]","B_ACTspd [mm/min]","DB_ACTspd [mm/min]","D_ACTspd [mm/min]","L_NOMpos [mm]","R_NOMpos [mm]","SBA_OUT [%]","INDA_NOMpos [deg]","A_NOMpos [mm]","B_NOMpos [mm]","DB_NOMpos [mm]","D_NOMpos [mm]","L_OUT [%]","R_OUT [%]","Feedback SBA [%]","INDA_OUT [%]","A_OUT [%]","B_OUT [%]","DB_OUT [%]","D_OUT [%]","L_NOMspd [mm/min]","R_NOMspd [mm/min]","Frc_Volt","INDA_ACTspd [U/min]","A_NOMspd [mm/min]","B_NOMspd [mm/min]","DB_NOMspd [mm/min]","D_NOMspd [mm/min]","Feedback L [%]","Feedback R [%]","Speed Vn_1 [rpm]","NOMforceSPA [kN]","A_NOM_Force [kN]","B_NOM_Force [kN]","DB_NOM_Force [kN]","D_NOM_Force [kN]","$F_F41L (I14S8)","IP_ActSpd [mm/min]","IP_ActPos [mm]","SPA_OUT [%]","Feedback A [%]","Feedback B [%]","Feedback DB [%]","Feedback D [%]","IP_NomSpd [mm/min]","IP_NomPos","Feedback_SPA [%]","Lub_ActSpd [rpm]","RamRetract_ActSpd [rpm]","Hyd_ActSpd [rpm]","ForgingBox_Temp","TMP_Ind_U1 [°C]","TMP_Ind_F [°C]","IP_Out [%]","ACTforceSPA [kN]","$U_GH_HEATON_1 (U25S0)","W2 Durchfluss [l]","W1 Durchfluss [l]","$E_GH_FAULT_2 (I26S21)","$E_GH_FAULT_1 (I25S21)","$B12R_Y11 (U14S16)","L1.R_B41 [bar]","O_EMERG","STP || EM","O_MASTOP","c01w","c02w","$U_GH_NOMVAL_1 (U25W1)","$H1P_Y12 (U11S17)","$H1P_Y11 (U11S7)","$U_GH_NOMEXT_2 (U26S1)","$U_GH_HEATON_2 (U26S0)","$U_GH_NOMEXT_1 (U25S1)","$U_GH_HEATON_1 (U25S0)"
2600637294,10,46.2154802,0,5.22418237,1208.07322,183.03582,114.83709,202.304254,1199.975,89.955,499.98,700,94.900053,94.9000879,-0.015,0.924,1.52484853,2.92406217,2.09079165,-0.420447672,-0.0537793582,-0.0166800788,0,0,-4.18290966,2.64423702,-43.5317049,-2.40207259e-014,94.9,94.9,-10,43.998424,1200,90,350,700,0.249082779,0.216511486,-9.66796875,0,0,1.44626318,-5.33242424,-1.21837499,0,0,1.16699219,2.34862371e-052,0,0,-1750,0,0.952148438,0.830078125,0,0.813718336,0,0,10,5,0,0,40.0585938,50,0.708007813,1.00097656,-3.56445313,-0.219726563,0,40,53.4423828,1306.8,599.7,799.2,41.733014,653.883656,242.747338,-0.146484375,0.813718336,1,0.0873381105,0.0296391846,0,0,1,34.5015584,0,0,0,2,0,0,0,1,1,0,1,1
2600637304,10,46.2163804,0,5.42910182,1207.52203,255.589531,114.818997,202.346929,1199.98,89.955,499.895,700,94.9000503,94.9000851,-0.015,0.924,1.33370107,2.67900358,1.43229067,-0.343753336,-0.0380386954,-0.0155394023,0,0,0.770928133,2.23828968,-230.188098,-1.45677886e-014,94.9,94.9,-10,43.998424,1200,90,350,700,0.24823841,0.218144372,-9.66796875,0,0,-0,-6.09333333,-1.21837499,0,0,1.18164063,2.12512085e-052,0,0,-2100,0,1.19628906,0.708007813,0,0.813718336,0,0,10,5,0,0,40.0585938,50,0.708007813,0.512695313,-4.296875,-0.219726563,0,40,53.3203125,1306.8,599.7,799.2,41.7329532,653.557979,242.765545,-0.146484375,0.813718336,1,0.0869663532,0.0296935012,0,0,1,34.6049478,0,0,0,2,0,0,0,1,1,0,1,1
2600637314,10,46.2194865,0,5.42910182,1206.78169,327.967461,114.786849,202.371438,1199.98,89.95,499.725,700,94.900049,94.9000647,-0.015,0.924,1.52484853,2.19964811,1.48103091,-0.267059,-0.0255096538,-0.0591917824,0,0,0.652574058,-2.47546222,-537.285749,-8.83488974e-015,94.9,94.9,-10,43.998424,1200,90,350,700,0.24778684,0.217676263,-9.66796875,0,0,-0,-6.868,-1.21837499,0,0,1.12792969,1.92288726e-052,0,60,-2450,0,1.19628906,0.708007813,0,0.869667066,0,0,10,5,0,0,40.0585938,50,0.952148438,0.146484375,-5.15136719,-0.09765625,0,40,53.3203125,1306.8,599.4,799.2,41.7328167,653.406468,242.751897,-0.146484375,0.869667066,1,0.086617275,0.0297093171,0,0,1,34.7268482,0,0,0,2,0,0,0,1,1,0,1,1
2600637324,10,46.2201699,0,5.42910182,1205.83432,40.4772266,114.776156,202.347261,1199.98,89.95,499.44,700,94.9000463,94.900062,-0.015,0.924,1.2365624,2.67900358,1.83508364,-0.319500406,-0.0209494409,-0.041375791,0,0,0.552389883,-2.21089159,-995.169253,-5.35807313e-015,94.9,94.9,-10,43.998424,1200,90,350,700,0.247393765,0.217242088,-9.66796875,0,0,1.46358004,-7.64266667,-1.21837499,0,0,1.08886719,1.73989889e-052,0,60,-2800,0,1.07421875,0.708007813,0,0.813718336,0,0,10,5,0,0,40.0585938,50,0.5859375,1.24511719,-5.88378906,-0.219726563,0,40,53.4423828,1306.8,599.4,799.2,41.7326809,653.239123,242.735453,-0.146484375,0.813718336,1,0.0862716703,0.029804692,0,0,1,34.7378031,0,0,0,2,0,0,0,1,1,0,1,1
2600637334,10,46.2220893,0,5.42910182,1206.89631,113.030937,114.785621,202.336151,1199.98,89.95,499.22,700,94.9000436,94.9000593,-0.015,0.924,1.14255361,1.95997038,1.03209048,-0.448636148,-0.0181674985,-0.030555306,0,0,0.467586137,-1.8714721,-1129.77634,-3.249497e-015,94.9,94.9,-10,43.998424,1200,90,350,700,0.246325331,0.216416129,-9.66796875,0,0,1.48587951,-8.41733333,-1.41906249,0,0,1.12304688,1.57432431e-052,0,60,-3150,0,1.07421875,0.708007813,0,0.869667066,0,0,10,5,0,0,40.0585938,50,0.5859375,1.61132813,-6.73828125,-0.219726563,0,40,53.3203125,1306.8,599.4,799.2,41.7326979,652.925015,242.744877,-0.146484375,0.869667066,1,0.0859143203,0.0299332822,0,0,1,34.7657661,0,0,0,2,0,0,0,1,1,0,1,1
2600637344,10,46.2196682,0,5.42910182,1206.19652,185.408867,114.789028,202.338337,1199.98,89.95,498.93,700.005,94.9000439,94.9000596,-0.015,0.924,1.09398427,2.80153288,2.07346743,-0.420447672,-0.0103360476,-0.0178488362,0,0,0.395801593,-1.58416082,-1360.08678,11.768262,94.9,94.9,-10,43.998424,1200,90,350,700,0.245616371,0.215798707,-9.66796875,0,0,1.50824815,-9.192,-1.22787499,0,0,1.16699219,1.42450636e-052,0,60,-3500,0,1.07421875,0.830078125,0,0.869667066,0,0,10,5,0,0,40.0585938,50,0.708007813,1.61132813,-7.71484375,-0.341796875,0,40,53.4423828,1306.8,599.4,799.2,41.7326388,652.838801,242.724035,-0.146484375,0.869667066,1,0.0855643221,0.0299581002,0,0,1,34.9827905,0,0,0,2,0,0,0,1,1,0,1,1
2600637354,10,46.2172866,0,0.545850344,1210.3046,258.006523,114.791815,202.355735,1199.98,89.95,498.58,700,94.9000427,94.9000585,-0.015,0.924,1.33370107,2.31679655,2.97839419,-0.137923258,-0.0086427008,-0.0131986311,0,0,0.335037522,-1.34095801,-1647.72702,-5.79570674,94.9,94.9,-10,43.998424,1200,90,350,700,0.245299535,0.215408758,-9.66796875,0,0,1.53067534,-9.96666667,-1.22787499,0,0,1.18652344,1.28894558e-052,0,60,-3850,0,1.07421875,0.708007813,0,0.925615797,0,0,10,5,0,0,40.0585938,50,0.830078125,1.61132813,-8.44726563,-0.09765625,0,40,53.3203125,1306.8,611.4,799.2,41.7325038,652.811313,242.73114,-0.146484375,0.925615797,1,0.0852633587,0.0298460147,0,0,1,35.2747013,0,0,0,2,0,0,0,1,1,0,1,1
2600637364,10,46.2152461,0,0.259656907,1209.01913,330.384453,114.801034,202.374307,1199.98,89.95,498.23,700,94.9000401,94.9000558,-0.015,0.924,1.33370107,2.19964811,1.70036196,-0.190364664,-0.010654654,-0.0134169222,0,0,0.283602046,-1.13509207,-1818.41789,-3.51490754,94.9,94.9,-10,43.998424,1200,90,350,700,0.24467374,0.214839579,-9.66796875,0,0,1.55284641,-10.7413333,-1.22787499,0,0,1.13769531,1.16628522e-052,0,60,-4200,0,0.952148438,0.830078125,0,0.869667066,0,0,10,5,0,0,40.0585938,50,0.830078125,1.73339844,-9.42382813,-0.219726563,0,40,53.3203125,1306.8,610.5,799.2,41.7324456,652.51069,242.74649,-0.146484375,0.869667066,1,0.0850071462,0.0296173678,0,0,1,35.4337374,0,0,0,2,0,0,0,1,1,0,1,1
2600637374,10,46.2125394,0,0.303195843,1207.47693,42.8942188,114.865817,202.374759,1199.98,89.945,497.495,700,94.9000389,94.9000546,-0.015,0.924,1.71599599,2.43932584,1.69590884,-0.371941813,-0.00879473489,-0.0104696817,0,0,0.240063023,-3.26083259,-2831.64926,-2.13167704,94.9,94.9,-10,43.998424,1200,90,350,700,0.24407287,0.216991375,-9.66796875,0,0,1.5933345,-11.516,-1.22787499,0,0,1.07421875,1.05529763e-052,0,60,-4550,0,1.07421875,0.830078125,0,0.925615797,0,0,10,5,0,0,40.0585938,50,0.830078125,1.73339844,-10.0341797,-0.219726563,0,40,53.4423828,1306.8,610.5,799.2,41.7323878,652.200506,242.720102,-0.146484375,0.925615797,1,0.0847686671,0.0295694089,0,0,1,35.0470579,0,0,0,2,0,0,0,1,1,0,1,1
2600637384,10,46.2119747,0,5.24099257,1207.54475,115.272148,114.976061,202.355181,1199.98,89.945,496.855,700,94.9000377,94.9000343,-0.015,0.924,1.76456533,1.71491178,2.11627016,-0.295247477,-0.00765743425,-0.0455558093,0,0,0.354361298,-4.88434792,-3238.58753,-1.29279276,94.9,94.9,-10,43.998424,1200,90,350,700,0.243130019,0.216490038,-9.66796875,0,0,1.615158,-12.2906667,-1.22787499,0,0,1.12304688,9.54871983e-053,0,60,-4900,0,0.952148438,0.708007813,0,0.981564527,0,0,10,5,0,0,40.0585938,50,0.952148438,1.73339844,-11.0107422,-0.09765625,0,40,53.4423828,1306.8,600.6,799.2,41.7324063,652.144673,242.726338,-0.146484375,0.981564527,1,0.0845097849,0.029677564,0,0,1,34.2138837,0,0,0,2,0,0,0,1,1,0,1,1
