"Timer Tick [ms]","Block-Nr","Power [kW]","Force [kN]","A_ges_vibr","Schlagzahl [1/min]","EXZ_pos [deg]","hydraulic low pressure [bar]","hydraulic high pressure [bar]","A_ACTpos [mm]","B_ACTpos [mm]","DB_ACTpos [mm]","D_ACTpos [mm]","L_ACTpos [mm]","R_ACTpos [mm]","SBA_ActPos [mm]","INDA_ACTpos [deg]","A_ACT_Force [kN]","B_ACT_Force [kN]","DB_ACT_Force [kN]","D_ACT_Force [kN]","L_ACTspd [mm/min]","R_ACTspd [mm/min]","SBA_NomPos [mm] [mm]","INDA_NOMspd [U/min]","A_ACTspd [mm/min]","B_ACTspd [mm/min]","DB_ACTspd [mm/min]","D_ACTspd [mm/min]","L_NOMpos [mm]","R_NOMpos [mm]","SBA_OUT [%]","INDA_NOMpos [deg]","A_NOMpos [mm]","B_NOMpos [mm]","DB_NOMpos [mm]","D_NOMpos [mm]","L_OUT [%]","R_OUT [%]","Feedback SBA [%]","INDA_OUT [%]","A_OUT [%]","B_OUT [%]","DB_OUT [%]","D_OUT [%]","L_NOMspd [mm/min]","R_NOMspd [mm/min]","Frc_Volt","INDA_ACTspd [U/min]","A_NOMspd [mm/min]","B_NOMspd [mm/min]","DB_NOMspd [mm/min]","D_NOMspd [mm/min]","Feedback L [%]","Feedback R [%]","Speed Vn_1 [rpm]","NOMforceSPA [kN]","A_NOM_Force [kN]","B_NOM_Force [kN]","DB_NOM_Force [kN]","D_NOM_Force [kN]","$F_F41L (I14S8)","IP_ActSpd [mm/min]","IP_ActPos [mm]","SPA_OUT [%]","Feedback A [%]","Feedback B [%]","Feedback DB [%]","Feedback D [%]","IP_NomSpd [mm/min]","IP_NomPos","Feedback_SPA [%]","Lub_ActSpd [rpm]","RamRetract_ActSpd [rpm]","Hyd_ActSpd [rpm]","ForgingBox_Temp","TMP_Ind_U1 [°C]","TMP_Ind_F [°C]","IP_Out [%]","ACTforceSPA [kN]","$U_GH_HEATON_1 (U25S0)","W2 Durchfluss [l]","W1 Durchfluss [l]","$E_GH_FAULT_2 (I26S21)","$E_GH_FAULT_1 (I25S21)","$B12R_Y11 (U14S16)","L1.R_B41 [bar]","O_EMERG","STP || EM","O_MASTOP","c01w","c02w","$U_GH_NOMVAL_1 (U25W1)","$H1P_Y12 (U11S17)","$H1P_Y11 (U11S7)","$U_GH_NOMEXT_2 (U26S1)","$U_GH_HEATON_2 (U26S0)","$U_GH_NOMEXT_1 (U25S1)","$U_GH_HEATON_1 (U25S0)"
2598593904,10,46.6929122,0,10.7990695,1206.63172,314.915703,114.768306,201.806709,1199.975,89.95,500,700,94.9001424,94.9001389,-0.015,0.312,1.2365624,2.567236,-1.16657652,-0.371941813,0.000296323724,0.000359948099,0,0,-0.484936197,-2.08405439,-3.19926133e-005,-4.04910471e-035,94.9,94.9,-10,37.7045573,1200,90,350,700,0.270509872,0.292168155,-9.54589844,0,0,1.53568266,0.178529087,-1.20570833,0,0,1.0546875,1.13839738e-050,0,60,-350,0,1.19628906,0.708007813,0,0.813718336,0,0,10,5,0,0,40.0585938,50,0.708007813,1.73339844,1.5625,-0.219726563,0,40,53.4423828,1309.8,611.7,799.2,40.7064525,653.060193,242.724336,-0.146484375,0.813718336,1,0.130570202,0.0246601154,0,0,1,35.6537669,0,0,0,2,0,0,0,1,1,0,1,1
2598593914,10,46.695899,0,10.5509145,1205.57636,27.1617969,114.763587,201.800216,1199.975,89.95,500,700,94.9001401,94.9001366,-0.015,0.312,1.81313466,2.32755827,-1.07144468,-0.448636148,-0.00452086368,-0.00448227757,0,0,-0.357846097,-1.92250122,-1.94024789e-005,-2.45565025e-035,94.9,94.9,-10,37.7045573,1200,90,350,700,0.267905468,0.290702934,-9.66796875,0,0,1.5579775,-3.15287879,-1.20570833,0,0,1.00097656,1.03006369e-050,0,60,-700,0,1.19628906,0.830078125,0,0.813718336,0,0,10,5,0,0,40.0585938,50,0.708007813,1.73339844,-0.756835938,-0.219726563,0,40,53.4423828,1309.8,611.7,799.2,40.7063364,653.200038,242.717925,-0.146484375,0.813718336,1,0.130356658,0.0247487909,0,0,1,35.2450456,0,0,0,2,0,0,0,1,1,0,1,1
2598593924,10,46.6949387,0,10.5509145,1205.89357,99.6715625,114.768399,201.873826,1199.975,89.95,500,700,94.9001378,94.9001343,-0.015,0.312,1.71599599,2.08788053,-0.634135109,-0.371941813,-0.00742291455,-0.0073989509,0,0,2.13217839,-1.62735587,-1.17669721e-005,-1.48927196e-035,94.9,94.9,-10,37.7045573,1200,90,350,700,0.264980588,0.289051801,-9.66796875,0,0,1.56202674,-3.87939394,-1.20570833,0,0,1.03027344,9.32039392e-051,0,60,-1050,0,1.19628906,0.830078125,0,0.813718336,0,0,10,5,0,0,40.0585938,50,0.830078125,1.73339844,-2.09960938,-0.09765625,0,40,53.3203125,1309.8,611.7,799.2,40.7062969,653.260568,242.744108,-0.146484375,0.813718336,1,0.130137646,0.0249770368,0,0,1,34.4062737,0,0,0,2,0,0,0,1,1,0,1,1
2598593934,10,46.6944117,0,10.5509145,1206.38269,171.961602,114.778406,201.875945,1199.975,89.955,500,700,94.900137,94.9001335,-0.015,0.312,1.90714345,2.45008756,1.36363345,-0.343753336,-0.00609476726,-0.00608042578,0,0,-0.331443421,3.13784808,-7.13628565e-006,-9.03194984e-036,94.9,94.9,-10,37.7045573,1200,90,350,700,0.26647773,0.287410476,-9.54589844,0,0,1.58551964,-4.60590909,-1.20570833,0,0,1.06445313,8.43343414e-051,0,0,-1400,0,1.19628906,0.830078125,0,0.813718336,0,0,10,5,0,0,40.0585938,50,0.830078125,1.73339844,-2.83203125,-0.09765625,0,40,53.4423828,1309.8,601.2,799.2,40.7062576,653.395316,242.746447,-0.146484375,0.813718336,1,0.129935998,0.0250929269,0,0,1,34.0765148,0,0,0,2,0,0,0,1,1,0,1,1
2598593944,10,46.6957004,0,10.6576669,1207.72576,244.471367,114.764912,201.81697,1199.98,89.95,499.985,700,94.900117,94.9001327,-0.015,0.312,1.71599599,1.73105436,1.84374575,-0.29131193,-0.0575143546,-0.0052740142,0,0,4.46461869,0.178219149,-32.6009731,-5.47758367e-036,94.9,94.9,-10,37.7045573,1200,90,350,700,0.264390809,0.285993683,-9.66796875,0,0,-0,-5.33242424,-1.20570833,0,0,1.09375,7.63088042e-051,0,60,-1750,0,1.19628906,0.830078125,0,0.813718336,0,0,10,5,0,0,40.0585938,50,0.708007813,0.390625,-3.68652344,-0.09765625,0,40,53.4423828,1309.8,599.4,799.2,40.7061424,653.383166,242.742294,-0.146484375,0.813718336,1,0.129709784,0.0251317436,0,0,1,34.3179849,0,0,0,2,0,0,0,1,1,0,1,1
2598593954,10,46.6976571,0,5.48770372,1206.96222,316.981133,114.72265,201.832028,1199.975,89.955,499.905,700,94.9001147,94.9001304,-0.015,0.312,1.28513173,2.32755827,1.68082095,-0.29131193,-0.0395219138,-0.00783938268,0,0,1.47321675,2.54405547,-212.564451,-3.32197625e-036,94.9,94.9,-10,37.7045573,1200,90,350,700,0.262353222,0.284605509,-9.66796875,0,0,1.46684295,-6.09333333,-1.20570833,0,0,1.04980469,6.90470038e-051,0,0,-2100,0,1.07421875,0.708007813,0,0.813718336,0,0,10,5,0,0,40.0585938,50,0.708007813,1.3671875,-4.41894531,-0.09765625,0,40,53.3203125,1309.8,599.4,799.2,40.7060278,653.300222,242.721465,-0.146484375,0.813718336,1,0.129508597,0.0251549899,0,0,1,34.6046785,0,0,0,2,0,0,0,1,1,0,1,1
2598593964,10,46.7004105,0,5.7153478,1207.47149,29.2272266,114.702815,201.905057,1199.975,89.95,499.735,700,94.9001124,94.9001281,-0.015,0.312,1.95571279,2.32755827,1.29225161,-0.371941813,-0.0285980589,-0.00938428526,0,0,-1.04578824,-2.13114052,-523.356993,-2.0146705e-036,94.9,94.9,-10,37.7045573,1200,90,350,700,0.259994495,0.283031038,-9.66796875,0,0,-0,-6.868,-1.20570833,0,0,1.00097656,6.24762606e-051,0,60,-2450,0,1.07421875,0.830078125,0,0.813718336,0,0,10,5,0,0,40.0585938,50,0.708007813,0.512695313,-5.2734375,-0.219726563,0,40,53.4423828,1310.1,599.4,799.2,40.7059898,652.989326,242.717657,-0.146484375,0.813718336,1,0.129392925,0.0252842935,0,0,1,34.7736097,0,0,0,2,0,0,0,1,1,0,1,1
2598593974,10,46.7030975,0,5.7153478,1206.49733,101.736992,114.710871,201.962207,1199.975,89.95,499.435,700,94.9001117,94.9001274,-0.015,0.312,1.28513173,1.60852506,1.93169985,-0.319500406,-0.0188746432,-0.00722134773,0,0,1.01591119,-1.80396455,-1020.17159,-1.2218321e-036,94.9,94.9,-10,37.7045573,1200,90,350,700,0.257652017,0.281465994,-9.66796875,0,0,1.46444012,-7.64266667,-1.20570833,0,0,1.02539063,5.65308112e-051,0,60,-2800,0,1.19628906,0.830078125,0,0.813718336,0,0,10,5,0,0,40.0585938,50,0.708007813,1.24511719,-6.00585938,-0.09765625,0,40,53.4423828,1310.1,600.9,799.2,40.7059521,652.457294,242.712907,-0.146484375,0.813718336,1,0.129289791,0.0254882309,0,0,1,34.8458443,0,0,0,2,0,0,0,1,1,0,1,1
2598593984,10,46.7028208,0,6.1350538,1204.57911,174.027031,114.694045,201.949124,1199.975,89.95,499.215,700,94.9001109,94.9001266,-0.01,0.312,1.71599599,2.08788053,1.3941852,-0.137923258,-0.0129738697,-0.00590677077,0,0,-1.39765063,-1.52701713,-1142.93306,-7.41001407e-037,94.9,94.9,-10,37.7045573,1200,90,350,700,0.255695933,0.280125101,-9.66796875,0,0,1.48682859,-8.41733333,-1.20570833,0,0,1.07910156,5.11511506e-051,0,60,-3150,0,1.19628906,0.830078125,0,0.813718336,0,0,10,5,0,0,40.0585938,50,0.708007813,1.61132813,-6.86035156,-0.09765625,0,40,53.3203125,1310.1,612.9,799.2,40.7058384,652.000923,242.715602,-0.146484375,0.813718336,1,0.129149723,0.0255345022,0,0,1,35.0396726,0,0,0,2,0,0,0,1,1,0,1,1
2598593994,10,46.7003241,0,6.1350538,1206.17679,246.536797,114.656862,201.941021,1199.975,89.95,498.935,700,94.9001086,94.9001243,-0.015,0.312,1.52484853,1.8482028,1.67599184,-0.267059,-0.0124573551,-0.00817157371,0,0,-1.21462559,-1.29258711,-1353.42804,-4.4939324e-037,94.9,94.9,-10,37.7045573,1200,90,350,700,0.25378853,0.278812448,-9.66796875,0,0,1.50927257,-9.192,-1.20570833,0,0,1.09863281,4.62834365e-051,0,60,-3500,0,1.07421875,0.830078125,0,0.813718336,0,0,10,5,0,0,40.0585938,50,0.708007813,1.61132813,-7.83691406,0.0244140625,0,40,53.3203125,1310.1,612.9,799.2,40.7057253,651.589802,242.739051,-0.146484375,0.813718336,1,0.128988273,0.0254702286,0,0,1,35.3989685,0,0,0,2,0,0,0,1,1,0,1,1
