"Timer Tick [ms]","Block-Nr","Power [kW]","Force [kN]","A_ges_vibr","Schlagzahl [1/min]","EXZ_pos [deg]","hydraulic low pressure [bar]","hydraulic high pressure [bar]","A_ACTpos [mm]","B_ACTpos [mm]","DB_ACTpos [mm]","D_ACTpos [mm]","L_ACTpos [mm]","R_ACTpos [mm]","SBA_ActPos [mm]","INDA_ACTpos [deg]","A_ACT_Force [kN]","B_ACT_Force [kN]","DB_ACT_Force [kN]","D_ACT_Force [kN]","L_ACTspd [mm/min]","R_ACTspd [mm/min]","SBA_NomPos [mm] [mm]","INDA_NOMspd [U/min]","A_ACTspd [mm/min]","B_ACTspd [mm/min]","DB_ACTspd [mm/min]","D_ACTspd [mm/min]","L_NOMpos [mm]","R_NOMpos [mm]","SBA_OUT [%]","INDA_NOMpos [deg]","A_NOMpos [mm]","B_NOMpos [mm]","DB_NOMpos [mm]","D_NOMpos [mm]","L_OUT [%]","R_OUT [%]","Feedback SBA [%]","INDA_OUT [%]","A_OUT [%]","B_OUT [%]","DB_OUT [%]","D_OUT [%]","L_NOMspd [mm/min]","R_NOMspd [mm/min]","Frc_Volt","INDA_ACTspd [U/min]","A_NOMspd [mm/min]","B_NOMspd [mm/min]","DB_NOMspd [mm/min]","D_NOMspd [mm/min]","Feedback L [%]","Feedback R [%]","Speed Vn_1 [rpm]","NOMforceSPA [kN]","A_NOM_Force [kN]","B_NOM_Force [kN]","DB_NOM_Force [kN]","D_NOM_Force [kN]","$F_F41L (I14S8)","IP_ActSpd [mm/min]","IP_ActPos [mm]","SPA_OUT [%]","Feedback A [%]","Feedback B [%]","Feedback DB [%]","Feedback D [%]","IP_NomSpd [mm/min]","IP_NomPos","Feedback_SPA [%]","Lub_ActSpd [rpm]","RamRetract_ActSpd [rpm]","Hyd_ActSpd [rpm]","ForgingBox_Temp","TMP_Ind_U1 [°C]","TMP_Ind_F [°C]","IP_Out [%]","ACTforceSPA [kN]","$U_GH_HEATON_1 (U25S0)","W2 Durchfluss [l]","W1 Durchfluss [l]","$E_GH_FAULT_2 (I26S21)","$E_GH_FAULT_1 (I25S21)","$B12R_Y11 (U14S16)","L1.R_B41 [bar]","O_EMERG","STP || EM","O_MASTOP","c01w","c02w","$U_GH_NOMVAL_1 (U25W1)","$H1P_Y12 (U11S17)","$H1P_Y11 (U11S7)","$U_GH_NOMEXT_2 (U26S1)","$U_GH_HEATON_2 (U26S0)","$U_GH_NOMEXT_1 (U25S1)","$U_GH_HEATON_1 (U25S0)"
2599023562,10,46.9128112,0,5.97161711,1207.17628,206.282891,114.547374,201.830839,1199.945,89.95,499.82,700,94.8999898,94.9000055,-0.015,0.912,1.77082509,2.42318327,2.08274966,-0.307054117,0.0217369398,0.0219819356,0,0,1.01824092,-0.467122477,-388.330281,-9.01816046e-013,94.9,94.9,-10,50.2813999,1200,90,350,700,0.380390926,0.321058191,-9.66796875,0,0,1.47045389,-6.09333333,-1.17324999,0,0,1.14746094,-2.34284367e-052,0,60,-2100,0,1.07421875,0.830078125,0,0.869667066,0,0,10,5,0,0,40.0585938,50,0.5859375,1.73339844,-4.66308594,-0.09765625,0,40,53.3203125,1311.6,599.4,799.2,40.9512938,662.207004,242.75292,-0.146484375,0.869667066,1,0.0813068103,0.0271536138,0,0,1,34.9899137,0,0,0,2,0,0,0,1,1,0,1,1
2599023572,10,46.9128299,0,5.97161711,1207.83657,278.66082,114.535124,201.795675,1199.945,89.955,499.63,700,94.8999919,94.9000077,-0.015,0.912,1.77082509,2.06635709,0.934610008,-0.488631266,0.0175614606,0.0177096067,0,0,0.969598612,2.13176351,-674.136055,-5.46922086e-013,94.9,94.9,-10,50.2813999,1200,90,350,700,0.381516117,0.321504778,-9.66796875,0,0,1.51187686,-6.868,-1.17324999,0,0,1.1328125,-2.11989085e-052,0,0,-2450,0,1.31835938,0.830078125,0,0.869667066,0,0,10,5,0,0,40.0585938,50,0.5859375,1.73339844,-5.51757813,-0.09765625,0,40,53.4423828,1311.6,603.6,799.2,40.9510982,662.578763,242.777325,-0.146484375,0.869667066,1,0.0810595983,0.0272896027,0,0,1,35.295384,0,0,0,2,0,0,0,1,1,0,1,1
2599023582,10,46.912993,0,5.21127859,1207.21498,351.214531,114.533774,201.717471,1199.94,89.95,499.375,700,94.899988,94.9000037,-0.015,0.912,1.57967763,2.42856413,1.7075397,-0.359495523,0.00281152835,0.00290231046,0,0,-4.02468078,-2.55310175,-1016.52069,-3.31690448e-013,94.9,94.9,-10,50.2813999,1200,90,350,700,0.384192278,0.322851099,-9.66796875,0,0,-0,-7.64266667,-1.17324999,0,0,1.06445313,-1.91815497e-052,0,60,-2800,0,1.31835938,0.952148438,0,0.813718336,0,0,10,5,0,0,40.0585938,50,0.5859375,0.634765625,-6.12792969,-0.09765625,0,40,53.3203125,1311.6,603.6,799.2,40.950599,662.883133,242.784965,-0.146484375,0.813718336,1,0.080795866,0.0273521141,0,0,1,35.0920778,0,0,0,2,0,0,0,1,1,0,1,1
2599023592,10,46.9127328,0,5.31333491,1206.20648,63.5485156,114.517059,201.716796,1199.94,89.95,499.1,700,94.8999781,94.8999938,-0.015,0.912,2.20168935,2.06635709,1.3418561,-0.177918375,-0.0183008861,-0.0182450327,0,0,-1.3534687,-2.16114564,-1258.39616,-2.01159463e-013,94.9,94.9,-10,50.2813999,1200,90,350,700,0.387449087,0.324534259,-9.66796875,0,0,1.46349262,-8.41733333,-1.17324999,0,0,1.04492188,-1.73561694e-052,0,60,-3150,0,1.31835938,0.952148438,0,0.757769605,0,0,10,5,0,0,40.0585938,50,0.463867188,1.24511719,-6.86035156,-0.219726563,0,40,53.4423828,1311.6,608.1,799.2,40.9500262,663.132327,242.745258,-0.146484375,0.757769605,1,0.0805461459,0.0273608592,0,0,1,34.4973727,0,0,0,2,0,0,0,1,1,0,1,1
2599023602,10,46.9140113,0,5.68724899,1206.18934,136.102227,114.508587,201.7492,1199.945,89.95,498.81,700,94.8999666,94.8999823,-0.015,0.912,1.5311083,2.54571256,1.43339907,-0.282801188,-0.0340382629,-0.0340011937,0,0,1.56857528,-1.82936323,-1450.1521,-1.21996668e-013,94.9,94.9,-10,50.2813999,1200,90,350,700,0.390951304,0.326359784,-9.66796875,0,0,1.48580223,-9.192,-1.17324999,0,0,1.08398438,-1.57044984e-052,0,60,-3500,0,1.31835938,0.952148438,0,0.813718336,0,0,10,5,0,0,40.0585938,50,0.5859375,1.61132813,-7.83691406,-0.09765625,0,40,53.3203125,1311.6,606.6,799.2,40.9494563,663.305123,242.760408,-0.146484375,0.813718336,1,0.0802761345,0.0272898009,0,0,1,34.2595231,0,0,0,2,0,0,0,1,1,0,1,1
2599023612,10,46.9170743,0,5.76970402,1209.40069,208.699883,114.522469,201.808669,1199.945,89.95,498.455,700,94.8999552,94.8999709,-0.015,0.912,1.33996084,2.30603483,3.62440005,-0.101224039,-0.0434626082,-0.043440127,0,0,1.64966758,-1.54851657,-1722.51127,-7.39870095e-014,94.9,94.9,-10,50.2813999,1200,90,350,700,0.394330924,0.328114189,-9.66796875,0,0,1.50802303,-9.96666667,-1.17324999,0,0,1.14257813,-1.4210006e-052,0,60,-3850,0,1.19628906,0.830078125,0,0.869667066,0,0,10,5,0,0,40.0585938,50,0.5859375,1.73339844,-8.93554688,-0.09765625,0,40,53.3203125,1311.6,606.6,799.2,40.9489654,662.9755,242.737717,-0.146484375,0.869667066,1,0.0799746456,0.0271511213,0,0,1,34.3136462,0,0,0,2,0,0,0,1,1,0,1,1
2599023622,10,46.9211836,0,5.76970402,1208.51909,281.077812,114.533827,201.7732,1199.945,89.95,497.985,700,94.8999454,94.8999611,-0.015,0.912,1.57967763,1.46447233,0.879556297,-0.307054117,-0.0461092258,-0.0460936174,0,0,1.5960423,-1.17949366,-2149.40465,-4.48707137e-014,94.9,94.9,-10,50.2813999,1200,90,350,700,0.396453771,0.329139526,-9.66796875,0,0,1.5492775,-10.7413333,-1.17324999,0,0,1.12792969,-1.28577344e-052,0,60,-4200,0,1.31835938,0.830078125,0,0.869667066,0,0,10,5,0,0,40.0585938,50,0.708007813,1.85546875,-9.42382813,-0.09765625,0,40,53.3203125,1311.3,599.4,799.2,40.9487813,661.884744,242.742162,-0.146484375,0.869667066,1,0.0797141168,0.0268467967,0,0,1,34.5057833,0,0,0,2,0,0,0,1,1,0,1,1
2599023632,10,46.925347,0,5.76970402,1208.11745,353.631523,114.582148,201.725968,1199.945,89.945,497.27,700,94.8999417,94.8999574,-0.015,0.912,1.77082509,1.8212985,1.90460513,-0.436189859,-0.0353400906,-0.0353295963,0,0,1.35101543,-5.7434997,-3011.15686,-2.72126277e-014,94.9,94.9,-10,50.2813999,1200,90,350,700,0.397188355,0.329359518,-9.66796875,0,0,1.57064485,-11.516,-1.17324999,0,0,1.06445313,-1.16341495e-052,0,60,-4550,0,1.44042969,0.830078125,0,0.757769605,0,0,10,5,0,0,40.0585938,50,0.5859375,1.73339844,-10.4003906,-0.09765625,0,40,53.4423828,1311.3,599.4,799.2,40.9489026,659.9424,242.744798,-0.146484375,0.757769605,1,0.0795017326,0.0269099181,0,0,1,34.7635136,0,0,0,2,0,0,0,1,1,0,1,1
2599023642,10,46.9305335,0,5.09153255,1207.17119,65.9655078,114.66071,201.765377,1199.945,89.945,496.66,700,94.8999441,94.8999598,-0.015,0.912,1.33996084,1.46447233,2.47688052,-0.125476969,-0.0165744164,-0.016568052,0,0,1.14360546,-4.86174878,-3249.6727,-1.65035732e-014,94.9,94.9,-10,50.2813999,1200,90,350,700,0.397870971,0.329549362,-9.66796875,0,0,1.6111283,-12.2906667,-1.17324999,0,0,1.04492188,-1.0527005e-052,0,60,-4900,0,1.31835938,0.830078125,0,0.813718336,0,0,10,5,0,0,40.0585938,50,0.708007813,1.73339844,-11.2548828,-0.09765625,0,40,53.3203125,1311.3,599.4,799.2,40.9490233,656.782298,242.723295,-0.146484375,0.813718336,1,0.0792876656,0.0275152423,0,0,1,34.680402,0,0,0,2,0,0,0,1,1,0,1,1
2599023652,10,46.9329808,0,5.09153255,1207.73974,138.519219,114.593163,201.809763,1199.94,89.945,496.01,700,94.8999465,94.8999622,-0.015,0.912,2.15312002,1.9438278,1.54696352,-0.230359781,-0.00525473798,-0.00525116246,0,0,-1.50719258,-3.95977344,-3511.04023,-1.00088801e-014,94.9,94.9,-10,50.2813999,1200,90,350,700,0.399969006,0.330560306,-9.54589844,0,0,1.61379166,-13.0653333,-1.17324999,0,0,1.09375,-9.5252201e-053,0,60,-5250,0,1.31835938,0.830078125,0,0.813718336,0,0,10,5,0,0,40.0585938,50,0.5859375,1.73339844,-11.9873047,0.0244140625,0,40,53.4423828,1311.3,601.5,799.2,40.9488389,653.13457,242.724135,-0.146484375,0.813718336,1,0.0793642261,0.02784123,0,0,1,34.3657471,0,0,0,2,0,0,0,1,1,0,1,1
2599023662,10,46.9371852,0,5.63489208,1207.51238,210.897148,114.542233,201.783635,1199.945,89.945,495.26,700,94.8999428,94.8999586,-0.015,0.912,1.5311083,2.30603483,2.40315005,-0.153665445,-0.0105741589,-0.0105708137,0,0,1.4391763,-3.35186292,-3892.59147,-6.07006008e-015,94.9,94.9,-10,50.2813999,1200,90,350,700,0.403979942,0.332680944,-9.66796875,0,0,1.63573475,-13.84,-1.17324999,0,0,1.14257813,-8.61876838e-053,0,60,-5600,0,1.31835938,0.830078125,0,0.813718336,0,0,10,5,0,0,40.0585938,50,0.5859375,1.85546875,-12.7197266,-0.09765625,0,40,53.4423828,1311.3,609,799.2,40.948275,650.100335,242.781841,-0.146484375,0.813718336,1,0.0797171343,0.0278071481,0,0,1,34.4337204,0,0,0,2,0,0,0,1,1,0,1,1
2599023672,10,46.9404713,0,5.50162866,1207.85517,283.494805,114.57168,201.75532,1199.94,89.945,494.515,700,94.8999316,94.8999473,-0.015,0.912,1.77082509,1.10764616,1.96287173,-0.206106852,-0.0288857128,-0.0288859094,0,0,-3.19976424,-2.83727976,-4148.69371,-3.68129391e-015,94.9,94.9,-10,50.2813999,1200,90,350,700,0.408232526,0.334941764,-9.66796875,0,0,1.657661,-14.6146667,-1.17324999,0,0,1.11328125,-7.79857763e-053,0,60,-5950,0,1.31835938,0.830078125,0,0.757769605,0,0,10,5,0,0,40.0585938,50,0.5859375,1.97753906,-13.5742188,-0.09765625,0,40,53.4423828,1311.3,609,799.2,40.9477138,648.103936,242.788456,-0.146484375,0.757769605,1,0.0800095907,0.0276823008,0,0,1,34.8040439,0,0,0,2,0,0,0,1,1,0,1,1
2599023682,10,46.9428663,0,5.50162866,1209.79889,356.00457,114.530727,201.778985,1199.94,89.945,493.58,700,94.8999203,94.8999361,-0.015,0.912,1.96197255,1.46447233,1.82939028,-0.41193693,-0.0399929327,-0.0399903682,0,0,-2.7085315,-2.2272755,-4684.5349,-2.23258496e-015,94.9,94.9,-10,50.2813999,1200,90,350,700,0.41235877,0.337129294,-9.66796875,0,0,1.67984925,-15.3893333,-1.17324999,0,0,1.06445313,-7.05643896e-053,0,60,-6300,0,1.31835938,0.708007813,0,0.813718336,0,0,10,5,0,0,40.0585938,50,0.708007813,1.85546875,-14.3066406,-0.09765625,0,40,53.4423828,1311.3,607.5,799.2,40.9472315,646.648171,242.771824,-0.146484375,0.813718336,1,0.0802535848,0.0277181287,0,0,1,34.7021632,0,0,0,2,0,0,0,1,1,0,1,1
