"Timer Tick [ms]","Block-Nr","Power [kW]","Force [kN]","A_ges_vibr","Schlagzahl [1/min]","EXZ_pos [deg]","hydraulic low pressure [bar]","hydraulic high pressure [bar]","A_ACTpos [mm]","B_ACTpos [mm]","DB_ACTpos [mm]","D_ACTpos [mm]","L_ACTpos [mm]","R_ACTpos [mm]","SBA_ActPos [mm]","INDA_ACTpos [deg]","A_ACT_Force [kN]","B_ACT_Force [kN]","DB_ACT_Force [kN]","D_ACT_Force [kN]","L_ACTspd [mm/min]","R_ACTspd [mm/min]","SBA_NomPos [mm] [mm]","INDA_NOMspd [U/min]","A_ACTspd [mm/min]","B_ACTspd [mm/min]","DB_ACTspd [mm/min]","D_ACTspd [mm/min]","L_NOMpos [mm]","R_NOMpos [mm]","SBA_OUT [%]","INDA_NOMpos [deg]","A_NOMpos [mm]","B_NOMpos [mm]","DB_NOMpos [mm]","D_NOMpos [mm]","L_OUT [%]","R_OUT [%]","Feedback SBA [%]","INDA_OUT [%]","A_OUT [%]","B_OUT [%]","DB_OUT [%]","D_OUT [%]","L_NOMspd [mm/min]","R_NOMspd [mm/min]","Frc_Volt","INDA_ACTspd [U/min]","A_NOMspd [mm/min]","B_NOMspd [mm/min]","DB_NOMspd [mm/min]","D_NOMspd [mm/min]","Feedback L [%]","Feedback R [%]","Speed Vn_1 [rpm]","NOMforceSPA [kN]","A_NOM_Force [kN]","B_NOM_Force [kN]","DB_NOM_Force [kN]","D_NOM_Force [kN]","$F_F41L (I14S8)","IP_ActSpd [mm/min]","IP_ActPos [mm]","SPA_OUT [%]","Feedback A [%]","Feedback B [%]","Feedback DB [%]","Feedback D [%]","IP_NomSpd [mm/min]","IP_NomPos","Feedback_SPA [%]","Lub_ActSpd [rpm]","RamRetract_ActSpd [rpm]","Hyd_ActSpd [rpm]","ForgingBox_Temp","TMP_Ind_U1 [°C]","TMP_Ind_F [°C]","IP_Out [%]","ACTforceSPA [kN]","$U_GH_HEATON_1 (U25S0)","W2 Durchfluss [l]","W1 Durchfluss [l]","$E_GH_FAULT_2 (I26S21)","$E_GH_FAULT_1 (I25S21)","$B12R_Y11 (U14S16)","L1.R_B41 [bar]","O_EMERG","STP || EM","O_MASTOP","c01w","c02w","$U_GH_NOMVAL_1 (U25W1)","$H1P_Y12 (U11S17)","$H1P_Y11 (U11S7)","$U_GH_NOMEXT_2 (U26S1)","$U_GH_HEATON_2 (U26S0)","$U_GH_NOMEXT_1 (U25S1)","$U_GH_HEATON_1 (U25S0)"
2602859555,10,45.83287,0,5.39097883,1204.06982,164.534844,114.725636,202.432956,1199.965,89.955,499.965,700,94.9000654,94.9000235,-0.015,0.036,2.2471288,2.80153288,1.49859927,0.0561001797,-0.00649651245,-0.00650200748,0,0,-3.80577084,1.08462035,-78.402499,-8.32182465e-022,94.9,94.9,-10,56.5492961,1200,90,350,700,0.35551633,0.265055739,-9.66796875,0,0,-0,-5.33242424,-1.19937499,0,0,1.05957031,-7.13675198e-018,0,0,-1750,0,0.952148438,0.830078125,0,0.813718336,0,0,10,5,0,0,40.0546875,50,0.708007813,0.146484375,-3.3203125,-0.09765625,0,40,53.3203125,1304.1,608.7,799.2,42.4012715,662.663764,242.746647,-0.13671875,0.813718336,1,0.0950681483,0.0271913917,0,0,1,33.9678386,0,0,0,2,0,0,0,1,1,0,1,1
2602859565,10,45.8295293,0,5.6454665,1202.5387,236.649102,114.685311,202.426213,1199.97,89.955,499.845,700,94.9000645,94.9000226,-0.015,0.036,2.00741201,2.92406217,2.02002993,-0.0205941563,-0.00574273921,-0.00574585675,0,0,1.44226494,1.0567186,-334.313027,-5.04691585e-022,94.9,94.9,-10,56.5492961,1200,90,350,700,0.354618841,0.265084254,-9.54589844,0,0,-0,-6.09333333,-1.19937499,0,0,1.08398438,-6.45759485e-018,0,0,-2100,0,1.19628906,0.830078125,0,0.869667066,0,0,10,5,0,0,40.0546875,50,0.830078125,0.146484375,-4.17480469,-0.09765625,0,40,53.4423828,1304.1,608.7,799.2,42.4011505,662.281153,242.726451,-0.13671875,0.869667066,1,0.0949003806,0.0272093281,0,0,1,34.3330498,0,0,0,2,0,0,0,1,1,0,1,1
2602859575,10,45.824876,0,5.6454665,1203.77563,308.939141,114.669664,202.469264,1199.965,89.95,499.655,700,94.900062,94.9000202,-0.015,0.036,1.76769521,2.68438444,0.776758445,0.03184725,-0.00832640526,-0.00832819955,0,0,-3.23695531,-3.76370544,-647.547203,-3.06079023e-022,94.9,94.9,-10,56.5492961,1200,90,350,700,0.353067273,0.264733332,-9.66796875,0,0,-0,-6.868,-1.19937499,0,0,1.04003906,-5.84306859e-018,0,60,-2450,0,1.31835938,0.830078125,0,0.813718336,0,0,10,5,0,0,40.0546875,50,0.708007813,0.146484375,-4.90722656,-0.09765625,0,40,53.3203125,1304.1,608.4,799.2,42.4011824,661.738856,242.71989,-0.13671875,0.813718336,1,0.0947646505,0.0271815338,0,0,1,34.3371862,0,0,0,2,0,0,0,1,1,0,1,1
2602859585,10,45.8210069,0,5.93993481,1203.65278,20.9655078,114.687216,202.453318,1199.97,89.95,499.385,700,94.9000627,94.9000208,-0.015,0.036,1.81626455,3.40341764,1.91029848,-0.0205941563,-0.00377262189,-0.00377376094,0,0,1.58465577,-3.59640938,-1042.43113,-1.85626967e-022,94.9,94.9,-10,56.5492961,1200,90,350,700,0.351149016,0.264169688,-9.66796875,0,0,1.45979212,-7.64266667,-1.19937499,0,0,0.986328125,-5.28702269e-018,0,60,-2800,0,1.19628906,0.830078125,0,0.869667066,0,0,10,5,0,0,40.0546875,50,0.708007813,0.390625,-5.76171875,-0.09765625,0,40,53.3203125,1304.1,600.9,799.2,42.4012902,661.742309,242.751445,-0.13671875,0.869667066,1,0.094653047,0.0271160559,0,0,1,34.017225,0,0,0,2,0,0,0,1,1,0,1,1
2602859595,10,45.8195795,0,5.41300043,1203.74338,93.2555469,114.682497,202.398642,1199.97,89.95,499.13,700,94.9000648,94.900023,-0.015,0.036,2.05598134,2.56185514,1.24078677,0.00759432031,0.00203501209,0.00203423515,0,0,1.89141164,-3.1080249,-1222.98975,-1.12576715e-022,94.9,94.9,-10,56.5492961,1200,90,350,700,0.349890478,0.263988755,-9.54589844,0,0,1.4818082,-8.41733333,-1.19937499,0,0,1.00097656,-4.78389197e-018,0,60,-3150,0,1.19628906,0.830078125,0,0.925615797,0,0,10,5,0,0,40.0546875,50,0.708007813,1.61132813,-6.61621094,-0.09765625,0,40,53.3203125,1304.1,600.9,799.2,42.4012453,661.647772,242.771553,-0.13671875,0.925615797,1,0.0945691261,0.0268728165,0,0,1,33.9640932,0,0,0,2,0,0,0,1,1,0,1,1
2602859605,10,45.8190073,0,5.41300043,1203.53488,165.325859,114.65175,202.399872,1199.965,89.95,498.825,700,94.9000639,94.9000221,-0.015,0.036,2.43827627,2.56185514,1.65607485,0.03184725,-0.000566327602,-0.00056679879,0,0,-3.25304228,-2.63087613,-1458.91613,-6.82741145e-023,94.9,94.9,-10,56.5492961,1200,90,350,700,0.348298228,0.263614233,-9.66796875,0,0,1.5038812,-9.192,-1.19937499,0,0,1.05957031,-4.32864085e-018,0,60,-3500,0,1.19628906,0.708007813,0,0.925615797,0,0,10,5,0,0,40.0546875,50,0.708007813,1.61132813,-7.47070313,0.0244140625,0,40,53.3203125,1304.1,602.7,799.2,42.4012767,660.94453,242.761652,-0.13671875,0.925615797,1,0.0944860403,0.0266282014,0,0,1,34.2892217,0,0,0,2,0,0,0,1,1,0,1,1
2602859615,10,45.8177545,0,5.54090819,1202.97966,237.615898,114.618788,202.446845,1199.97,89.95,498.47,700,94.9000646,94.9000227,-0.015,0.036,2.00741201,2.56185514,3.41570376,0.108541586,0.00091309872,0.000912712984,0,0,2.01931966,-2.22697997,-1719.27751,-4.14060287e-023,94.9,94.9,-10,56.5492961,1200,90,350,700,0.345986486,0.262822325,-9.54589844,0,0,1.52605813,-9.96666667,-1.19937499,0,0,1.07421875,-3.91671295e-018,0,60,-3850,0,1.19628906,0.952148438,0,0.813718336,0,0,10,5,0,0,40.0546875,50,0.708007813,1.61132813,-8.203125,-0.09765625,0,40,53.3203125,1304.1,602.7,799.2,42.4014601,660.494284,242.760338,-0.13671875,0.813718336,1,0.0943544329,0.0265682293,0,0,1,34.7151814,0,0,0,2,0,0,0,1,1,0,1,1
2602859625,10,45.8131919,0,5.68031219,1202.13113,309.686211,114.617838,202.500887,1199.97,89.95,498.105,700,94.9000682,94.9000264,-0.015,0.036,2.2471288,2.43932584,1.56688052,0.108541586,0.00790410065,0.00790386672,0,0,2.05343935,-1.74815169,-1921.68893,-2.5111409e-023,94.9,94.9,-10,56.5492961,1200,90,350,700,0.343242967,0.261779939,-9.66796875,0,0,1.54818552,-10.7413333,-1.19937499,0,0,1.04003906,-3.54398548e-018,0,60,-4200,0,1.19628906,0.830078125,0,0.813718336,0,0,10,5,0,0,40.0546875,50,0.5859375,1.73339844,-8.93554688,-0.09765625,0,40,53.4423828,1304.1,602.7,799.2,42.4017188,660.118884,242.73741,-0.13671875,0.813718336,1,0.0941823788,0.0264784857,0,0,1,34.9966757,0,0,0,2,0,0,0,1,1,0,1,1
2602859635,10,45.8071626,0,5.68031219,1200.80692,21.9323047,114.687309,202.478324,1199.97,89.945,497.335,700,94.9000734,94.9000316,-0.015,0.036,1.81626455,2.68438444,1.67599184,0.03184725,0.015139943,0.0151395955,0,0,1.73819218,-3.95653576,-2958.05688,-1.52292524e-023,94.9,94.9,-10,56.5492961,1200,90,350,700,0.34038839,0.260673127,-9.54589844,0,0,1.58900528,-11.516,-1.19937499,0,0,0.986328125,-3.206728e-018,0,60,-4550,0,1.19628906,0.708007813,0,0.869667066,0,0,10,5,0,0,40.0546875,50,0.5859375,1.73339844,-9.79003906,-0.09765625,0,40,53.4423828,1304.1,606.3,799.2,42.4019762,660.08778,242.73309,-0.13671875,0.869667066,1,0.094053793,0.0264617595,0,0,1,34.6732256,0,0,0,2,0,0,0,1,1,0,1,1
2602859645,10,45.8042229,0,5.68031219,1202.61759,94.0026172,114.78838,202.450323,1199.965,89.95,496.715,700,94.9000786,94.9000367,-0.015,0.036,1.76769521,2.08249967,2.51523013,-0.0972884922,0.0194957125,0.0194957071,0,0,-3.44743677,-0.562105557,-3262.52801,-9.23604602e-024,94.9,94.9,-10,56.5492961,1200,90,350,700,0.337423311,0.259502212,-9.66796875,0,0,1.59198838,-12.2906667,-1.19937499,0,0,1.01074219,-2.90156506e-018,0,60,-4900,0,1.19628906,0.830078125,0,0.925615797,0,0,10,5,0,0,40.0546875,50,0.708007813,1.73339844,-10.6445313,-0.09765625,0,40,53.4423828,1304.1,606.3,799.2,42.4022322,660.34822,242.758323,-0.13671875,0.925615797,1,0.0939606508,0.0264945479,0,0,1,33.9218391,0,0,0,2,0,0,0,1,1,0,1,1
2602859655,10,45.8017438,0,5.6061495,1202.07567,166.292656,114.718435,202.500265,1199.97,89.945,496.115,700,94.9000837,94.9000418,-0.015,0.036,2.05598134,2.56185514,1.88914126,-0.121541422,0.0220705971,0.0220705939,0,0,-0.593145527,-5.32911237,-3388.73189,-5.60136136e-024,94.9,94.9,-10,56.5492961,1200,90,350,700,0.33434828,0.258267512,-9.66796875,0,0,1.63291677,-13.0653333,-1.19937499,0,0,1.05957031,-2.62544245e-018,0,60,-5250,0,1.44042969,0.830078125,0,0.813718336,0,0,10,5,0,0,40.0546875,50,0.708007813,1.85546875,-11.4990234,-0.09765625,0,40,53.4423828,1304.1,606.3,799.2,42.402487,660.229906,242.758532,-0.13671875,0.813718336,1,0.093807699,0.0264397017,0,0,1,33.7036502,0,0,0,2,0,0,0,1,1,0,1,1
2602859665,10,45.8038911,0,5.6061495,1201.75668,238.406914,114.627383,202.544595,1199.965,89.945,495.315,700,94.9000696,94.9000469,-0.015,0.036,2.2471288,1.95997038,2.28958559,0.108541586,-0.0310644718,0.0235938622,0,0,-2.97799873,-4.66013671,-3932.7363,-3.39704339e-024,94.9,94.9,-10,56.5492961,1200,90,350,700,0.336095567,0.257174129,-9.54589844,0,0,1.65468941,-13.84,-1.19937499,0,0,1.07910156,-2.37559659e-018,0,60,-5600,0,1.19628906,0.952148438,0,0.925615797,0,0,10,5,0,0,40.0546875,50,0.708007813,1.85546875,-12.109375,-0.09765625,0,40,53.4423828,1304.1,608.1,799.2,42.4026645,659.429988,242.745467,-0.13671875,0.925615797,1,0.0936752493,0.0262677245,0,0,1,34.0174047,0,0,0,2,0,0,0,1,1,0,1,1
2602859675,10,45.8062755,0,5.69712949,1204.32097,310.696953,114.651755,202.509748,1199.97,89.945,494.59,700,94.9000731,94.9000505,-0.015,0.036,2.00741201,1.83744108,2.55357973,0.108541586,-0.0117250261,0.0214234748,0,0,2.13998227,-3.94470534,-4112.29056,-2.06019627e-024,94.9,94.9,-10,56.5492961,1200,90,350,700,0.333268954,0.25583177,-9.66796875,0,0,1.67642432,-14.6146667,-1.19937499,0,0,1.04492188,-2.14952689e-018,0,60,-5950,0,1.19628906,0.830078125,0,0.925615797,0,0,10,5,0,0,40.0546875,50,0.708007813,1.85546875,-13.0859375,-0.09765625,0,40,53.3203125,1304.1,608.1,799.2,42.4029171,658.595752,242.724752,-0.13671875,0.925615797,1,0.0935896697,0.0260139462,0,0,1,34.1266038,0,0,0,2,0,0,0,1,1,0,1,1
2602859685,10,45.8100064,0,5.69712949,1204.12116,22.9430469,114.651749,202.480371,1199.97,89.945,493.7,700,94.9000782,94.9000555,-0.015,0.036,2.00741201,1.83744108,1.75269106,0.0561001797,0.00301658976,0.0231198751,0,0,-0.568681009,-3.3391081,-4592.42518,-1.249442e-024,94.9,94.9,-10,56.5492961,1200,90,350,700,0.330333864,0.254426483,-9.66796875,0,0,1.69831507,-15.3893333,-1.19937499,0,0,0.981445313,-1.94497074e-018,0,60,-6300,0,1.07421875,0.830078125,0,0.813718336,0,0,10,5,0,0,40.0546875,50,0.708007813,1.85546875,-13.6962891,-0.09765625,0,40,53.3203125,1304.1,606.6,799.2,42.4031685,657.740381,242.69596,-0.13671875,0.813718336,1,0.0935087376,0.0260018422,0,0,1,33.9727486,0,0,0,2,0,0,0,1,1,0,1,1
2602859695,10,45.8130692,0,5.69712949,1204.15349,95.0133594,114.604043,202.530052,1199.97,89.945,492.775,700,94.9000832,94.9000606,-0.015,0.036,1.38540029,1.48061491,2.28810122,0.03184725,0.0119035793,0.0240941634,0,0,1.94438573,-2.82648308,-4999.5998,-7.57745914e-025,94.9,94.9,-10,56.5492961,1200,90,350,700,0.327643843,0.253163363,-9.66796875,0,0,1.72033773,-15.73025,-1.19937499,0,0,1.01074219,-1.75988084e-018,0,60,-6650,0,1.19628906,0.830078125,0,0.869667066,0,0,10,5,0,0,40.0546875,50,0.708007813,1.85546875,-14.5507813,-0.09765625,0,40,53.4423828,1304.1,604.2,799.2,42.4033425,656.329246,242.681647,-0.13671875,0.869667066,1,0.0933450985,0.0262366,0,0,1,34.0493034,0,0,0,2,0,0,0,1,1,0,1,1
2602859705,10,45.8150271,0,5.69712949,1203.58782,167.303398,114.55287,202.568099,1199.97,89.945,491.835,700,94.9000867,94.900064,-0.015,0.036,1.81626455,1.95997038,2.53663149,0.03184725,0.0141836672,0.0215767212,0,0,1.64588064,-2.39255704,-5225.79597,-4.59548239e-025,94.9,94.9,-10,56.5492961,1200,90,350,700,0.324879103,0.251856898,-9.54589844,0,0,1.72384565,-15.998875,-1.19937499,0,0,1.05957031,-1.59240471e-018,0,60,-7000,0,1.19628906,0.830078125,0,0.869667066,0,0,10,5,0,0,40.0546875,50,0.830078125,1.85546875,-14.9169922,-0.09765625,0,40,53.4423828,1304.1,605.7,799.2,42.4035157,655.307334,242.69833,-0.13671875,0.869667066,1,0.0930616149,0.026476614,0,0,1,34.4273391,0,0,0,2,0,0,0,1,1,0,1,1
