"Timer Tick [ms]","Block-Nr","Power [kW]","Force [kN]","A_ges_vibr","Schlagzahl [1/min]","EXZ_pos [deg]","hydraulic low pressure [bar]","hydraulic high pressure [bar]","A_ACTpos [mm]","B_ACTpos [mm]","DB_ACTpos [mm]","D_ACTpos [mm]","L_ACTpos [mm]","R_ACTpos [mm]","SBA_ActPos [mm]","INDA_ACTpos [deg]","A_ACT_Force [kN]","B_ACT_Force [kN]","DB_ACT_Force [kN]","D_ACT_Force [kN]","L_ACTspd [mm/min]","R_ACTspd [mm/min]","SBA_NomPos [mm] [mm]","INDA_NOMspd [U/min]","A_ACTspd [mm/min]","B_ACTspd [mm/min]","DB_ACTspd [mm/min]","D_ACTspd [mm/min]","L_NOMpos [mm]","R_NOMpos [mm]","SBA_OUT [%]","INDA_NOMpos [deg]","A_NOMpos [mm]","B_NOMpos [mm]","DB_NOMpos [mm]","D_NOMpos [mm]","L_OUT [%]","R_OUT [%]","Feedback SBA [%]","INDA_OUT [%]","A_OUT [%]","B_OUT [%]","DB_OUT [%]","D_OUT [%]","L_NOMspd [mm/min]","R_NOMspd [mm/min]","Frc_Volt","INDA_ACTspd [U/min]","A_NOMspd [mm/min]","B_NOMspd [mm/min]","DB_NOMspd [mm/min]","D_NOMspd [mm/min]","Feedback L [%]","Feedback R [%]","Speed Vn_1 [rpm]","NOMforceSPA [kN]","A_NOM_Force [kN]","B_NOM_Force [kN]","DB_NOM_Force [kN]","D_NOM_Force [kN]","$F_F41L (I14S8)","IP_ActSpd [mm/min]","IP_ActPos [mm]","SPA_OUT [%]","Feedback A [%]","Feedback B [%]","Feedback DB [%]","Feedback D [%]","IP_NomSpd [mm/min]","IP_NomPos","Feedback_SPA [%]","Lub_ActSpd [rpm]","RamRetract_ActSpd [rpm]","Hyd_ActSpd [rpm]","ForgingBox_Temp","TMP_Ind_U1 [°C]","TMP_Ind_F [°C]","IP_Out [%]","ACTforceSPA [kN]","$U_GH_HEATON_1 (U25S0)","W2 Durchfluss [l]","W1 Durchfluss [l]","$E_GH_FAULT_2 (I26S21)","$E_GH_FAULT_1 (I25S21)","$B12R_Y11 (U14S16)","L1.R_B41 [bar]","O_EMERG","STP || EM","O_MASTOP","c01w","c02w","$U_GH_NOMVAL_1 (U25W1)","$H1P_Y12 (U11S17)","$H1P_Y11 (U11S7)","$U_GH_NOMEXT_2 (U26S1)","$U_GH_HEATON_2 (U26S0)","$U_GH_NOMEXT_1 (U25S1)","$U_GH_HEATON_1 (U25S0)"
2607051989,10,46.4322392,0,0.151893224,1208.24834,170.862969,114.621524,202.197178,1199.975,89.95,499.135,700,94.8999441,94.899979,-0.01,0.912,1.91027334,2.67362272,1.26070376,-0.125476969,-0.0103162861,-0.00730270924,0,0,-0.120265324,-2.6275062,-1229.66934,-3.67877986e-021,94.9,94.9,-10,56.5645852,1200,90,350,700,0.229476762,0.233158648,-9.66796875,0,0,1.45852803,-8.41733333,-1.19224998,0,0,1.14257813,-1.04347429e-019,0,60,-3150,0,1.19628906,0.5859375,0,0.925615797,0,0,10,5,0,-2.77355187e-219,40.0546875,50,0.708007813,0.756835938,-6.73828125,-0.09765625,0,40,53.4423828,1308,606.6,799.2,42.909349,655.086581,242.75488,-0.13671875,0.925615797,1,0.0715140617,0.0256169628,0,0,1,33.9548205,0,0,0,2,0,0,0,1,1,0,1,1
2607051999,10,46.4357958,0,0.170356505,1207.3062,243.153008,114.611403,202.167391,1199.975,89.95,498.805,700,94.8999443,94.8999791,-0.01,0.912,1.861704,3.27550748,1.88468813,-0.149729898,-0.00590241255,-0.00407477624,0,0,-0.101802006,-2.2241274,-1502.17253,-2.23106027e-021,94.9,94.9,-10,56.5645852,1200,90,350,700,0.230696625,0.233408386,-9.54589844,0,0,1.48071515,-9.192,-1.19224998,0,0,1.15722656,-9.44173798e-020,0,60,-3500,0,1.07421875,0.708007813,0,0.925615797,0,0,10,5,0,-1.68206896e-219,40.0546875,50,0.708007813,1.61132813,-7.59277344,0.0244140625,0,40,53.3203125,1308.3,607.5,799.2,42.9093578,655.324069,242.77801,-0.13671875,0.925615797,1,0.0713225337,0.025813794,0,0,1,34.2522713,0,0,0,2,0,0,0,1,1,0,1,1
2607052009,10,46.4392888,0,0.185985274,1207.57551,315.662773,114.603123,202.24796,1199.975,89.95,498.46,700,94.8999444,94.8999793,-0.01,0.912,1.91027334,2.67900358,3.28222231,-0.177918375,-0.0032269023,-0.00211850036,0,0,-0.0861732056,-1.88267594,-1729.61682,-1.35306545e-021,94.9,94.9,-10,56.5645852,1200,90,350,700,0.231912698,0.233655925,-9.66796875,0,0,1.51241804,-9.96666667,-1.19224998,0,0,1.10839844,-8.54323069e-020,0,60,-3850,0,1.07421875,0.952148438,0,0.925615797,0,0,10,5,0,-1.02012009e-219,40.0546875,50,0.708007813,1.73339844,-8.44726563,-0.09765625,0,40,53.3203125,1308.3,607.5,799.2,42.9093666,654.657775,242.791632,-0.13671875,0.925615797,1,0.0711632797,0.0258947861,0,0,1,34.2759311,0,0,0,2,0,0,0,1,1,0,1,1
2607052019,10,46.4436841,0,0.199214691,1207.20687,27.9528125,114.596348,202.35204,1199.975,89.95,498.08,700,94.8999446,94.8999795,-0.01,0.912,1.91027334,2.67362272,1.43339907,-0.177918375,-0.00160526975,-0.000933116003,0,0,-0.0729437622,-3.70494617,-1939.37011,-8.20590168e-022,94.9,94.9,-10,56.5645852,1200,90,350,700,0.233124999,0.233901277,-9.54589844,0,0,1.52473606,-10.7413333,-1.19224998,0,0,1.06445313,-7.73022836e-020,0,60,-4200,0,1.07421875,0.830078125,0,0.925615797,0,0,10,5,0,-6.18669637e-220,40.0546875,50,0.708007813,1.85546875,-9.30175781,-0.09765625,0,40,53.4423828,1308.3,599.4,799.2,42.9093753,652.885289,242.766723,-0.13671875,0.925615797,1,0.0706867445,0.0258800718,0,0,1,34.1004527,0,0,0,2,0,0,0,1,1,0,1,1
2607052029,10,46.4488212,0,0.210413108,1207.71333,100.462578,114.654983,202.363478,1199.975,89.945,497.315,700,94.8999448,94.8999797,-0.01,0.912,1.861704,2.55647428,1.90460513,-0.149729898,-0.000625122949,-0.000217483572,0,0,-0.0617453235,-5.7676998,-2990.12498,-4.97661234e-022,94.9,94.9,-10,56.5645852,1200,90,350,700,0.233977096,0.23393767,-9.66796875,0,0,1.56528198,-11.516,-1.19224998,0,0,1.08398438,-6.99459404e-020,0,60,-4550,0,1.07421875,0.830078125,0,0.981564527,0,0,10,5,0,-3.75203003e-220,40.0546875,50,0.708007813,1.73339844,-9.91210938,-0.09765625,0,40,53.3203125,1308.3,600.9,799.2,42.9094602,650.895733,242.796823,-0.13671875,0.981564527,1,0.0701162545,0.0260097527,0,0,1,34.1016249,0,0,0,2,0,0,0,1,1,0,1,1
2607052039,10,46.4521863,0,2.56246203,1207.5704,172.796562,114.710762,202.319933,1199.975,89.945,496.69,700,94.8999465,94.8999814,-0.01,0.912,2.1014208,2.43394498,2.61036196,-0.125476969,0.00300487244,0.00325222668,0,0,-0.136620425,-4.88223364,-3282.02048,-3.01815344e-022,94.9,94.9,-10,56.5645852,1200,90,350,700,0.233723447,0.233332609,-9.66796875,0,0,1.5867964,-12.2906667,-1.19224998,0,0,1.14257813,-6.32896514e-020,0,60,-4900,0,1.19628906,0.830078125,0,0.925615797,0,0,10,5,0,-2.27548412e-220,40.0546875,50,0.708007813,1.73339844,-10.8886719,-0.09765625,0,40,53.3203125,1308.3,600.9,799.2,42.9097729,648.95175,242.847454,-0.13671875,0.925615797,1,0.0698778988,0.0261191631,0,0,1,34.3806749,0,0,0,2,0,0,0,1,1,0,1,1
2607052049,10,46.4543757,0,2.56246203,1207.06887,245.306328,114.700027,202.35282,1199.975,89.945,496.085,700,94.8999527,94.8999876,-0.01,0.912,1.47940908,2.55647428,1.7173102,-0.177918375,0.014300108,0.0144501203,0,0,-0.115646247,-4.1327056,-3417.37918,-1.83041185e-022,94.9,94.9,-10,56.5645852,1200,90,350,700,0.232979147,0.232442915,-9.66796875,0,0,1.60850051,-13.0653333,-1.19224998,0,0,1.16210938,-5.7266797e-020,0,60,-5250,0,1.19628906,0.830078125,0,0.925615797,0,0,10,5,0,-1.38000707e-220,40.0546875,50,0.708007813,1.73339844,-11.7431641,-0.09765625,0,40,53.4423828,1308.3,609,799.2,42.9101601,647.354809,242.859345,-0.13671875,0.925615797,1,0.0697368152,0.0261819326,0,0,1,34.742334,0,0,0,2,0,0,0,1,1,0,1,1
2607052059,10,46.4550002,0,2.57500666,1208.85168,317.816094,114.647881,202.354576,1199.975,89.945,495.315,700,94.8999605,94.8999954,-0.01,0.912,1.95884267,2.55647428,2.30801821,-0.0730355625,0.0241249252,0.0242159028,0,0,-0.132738928,-3.49824627,-3872.32376,-1.11008522e-022,94.9,94.9,-10,56.5645852,1200,90,350,700,0.233138005,0.232077154,-9.66796875,0,0,1.61183132,-13.84,-1.19224998,0,0,1.10839844,-5.18170976e-020,0,60,-5600,0,1.07421875,0.830078125,0,0.869667066,0,0,10,5,0,-8.36929381e-221,40.0546875,50,0.5859375,1.85546875,-12.3535156,-0.219726563,0,40,53.4423828,1308.3,607.5,799.2,42.9103172,646.668615,242.850527,-0.13671875,0.869667066,1,0.0696199116,0.0259290079,0,0,1,35.0054188,0,0,0,2,0,0,0,1,1,0,1,1
2607052069,10,46.4545021,0,2.57500666,1205.38323,30.1061328,114.66419,202.283162,1199.975,89.945,494.56,700,94.8999636,94.8999985,-0.01,0.912,1.47940908,2.43394498,2.42009829,0.00365877344,0.0209137816,0.0209688316,0,0,-0.112360644,-3.40308467,-4130.75018,-6.73230564e-023,94.9,94.9,-10,56.5645852,1200,90,350,700,0.233942387,0.232085867,-9.66796875,0,0,1.65295293,-14.6146667,-1.19224998,0,0,1.06445313,-4.68860097e-020,0,60,-5950,0,1.07421875,0.830078125,0,0.925615797,0,0,10,5,0,-5.07570435e-221,40.0546875,50,0.708007813,1.85546875,-13.2080078,-0.219726563,0,40,53.3203125,1308.3,607.5,799.2,42.9103212,646.693405,242.85932,-0.13671875,0.925615797,1,0.069473803,0.0252458536,0,0,1,34.7467063,0,0,0,2,0,0,0,1,1,0,1,1
2607052079,10,46.453028,0,2.57500666,1208.80904,102.615898,114.689675,202.251618,1199.975,89.945,493.665,700,94.8999637,94.8999986,-0.01,0.912,1.67055654,1.83744108,1.65755923,-0.149729898,0.012843342,0.0128767312,0,0,-0.0951108645,-2.88063787,-4624.03218,-4.0829243e-023,94.9,94.9,-10,56.5645852,1200,90,350,700,0.2351015,0.232300363,-9.54589844,0,0,1.6749739,-15.3893333,-1.19224998,0,0,1.08886719,-4.24241806e-020,0,60,-6300,0,1.07421875,0.463867188,0,0.925615797,0,0,10,5,0,-3.07824952e-221,40.0546875,50,0.708007813,1.97753906,-14.1845703,-0.09765625,0,40,53.3203125,1308.3,599.4,799.2,42.910249,647.011943,242.840765,-0.13671875,0.925615797,1,0.0693481283,0.0248238302,0,0,1,34.0938869,0,0,0,2,0,0,0,1,1,0,1,1
