"Timer Tick [ms]","Block-Nr","Power [kW]","Force [kN]","A_ges_vibr","Schlagzahl [1/min]","EXZ_pos [deg]","hydraulic low pressure [bar]","hydraulic high pressure [bar]","A_ACTpos [mm]","B_ACTpos [mm]","DB_ACTpos [mm]","D_ACTpos [mm]","L_ACTpos [mm]","R_ACTpos [mm]","SBA_ActPos [mm]","INDA_ACTpos [deg]","A_ACT_Force [kN]","B_ACT_Force [kN]","DB_ACT_Force [kN]","D_ACT_Force [kN]","L_ACTspd [mm/min]","R_ACTspd [mm/min]","SBA_NomPos [mm] [mm]","INDA_NOMspd [U/min]","A_ACTspd [mm/min]","B_ACTspd [mm/min]","DB_ACTspd [mm/min]","D_ACTspd [mm/min]","L_NOMpos [mm]","R_NOMpos [mm]","SBA_OUT [%]","INDA_NOMpos [deg]","A_NOMpos [mm]","B_NOMpos [mm]","DB_NOMpos [mm]","D_NOMpos [mm]","L_OUT [%]","R_OUT [%]","Feedback SBA [%]","INDA_OUT [%]","A_OUT [%]","B_OUT [%]","DB_OUT [%]","D_OUT [%]","L_NOMspd [mm/min]","R_NOMspd [mm/min]","Frc_Volt","INDA_ACTspd [U/min]","A_NOMspd [mm/min]","B_NOMspd [mm/min]","DB_NOMspd [mm/min]","D_NOMspd [mm/min]","Feedback L [%]","Feedback R [%]","Speed Vn_1 [rpm]","NOMforceSPA [kN]","A_NOM_Force [kN]","B_NOM_Force [kN]","DB_NOM_Force [kN]","D_NOM_Force [kN]","$F_F41L (I14S8)","IP_ActSpd [mm/min]","IP_ActPos [mm]","SPA_OUT [%]","Feedback A [%]","Feedback B [%]","Feedback DB [%]","Feedback D [%]","IP_NomSpd [mm/min]","IP_NomPos","Feedback_SPA [%]","Lub_ActSpd [rpm]","RamRetract_ActSpd [rpm]","Hyd_ActSpd [rpm]","ForgingBox_Temp","TMP_Ind_U1 [°C]","TMP_Ind_F [°C]","IP_Out [%]","ACTforceSPA [kN]","$U_GH_HEATON_1 (U25S0)","W2 Durchfluss [l]","W1 Durchfluss [l]","$E_GH_FAULT_2 (I26S21)","$E_GH_FAULT_1 (I25S21)","$B12R_Y11 (U14S16)","L1.R_B41 [bar]","O_EMERG","STP || EM","O_MASTOP","c01w","c02w","$U_GH_NOMVAL_1 (U25W1)","$H1P_Y12 (U11S17)","$H1P_Y11 (U11S7)","$U_GH_NOMEXT_2 (U26S1)","$U_GH_HEATON_2 (U26S0)","$U_GH_NOMEXT_1 (U25S1)","$U_GH_HEATON_1 (U25S0)"
2600098027,10,45.8590711,0,5.58292933,1203.35536,92.1569141,115.044941,202.576075,1199.965,89.955,499.99,700,94.9000409,94.9000566,-0.015,0.432,1.33057119,2.43394498,1.93590884,-0.465017984,0.00323285356,0.00323313176,0,0,2.25999938,2.48912919,-20.2650373,7.64389278e-078,94.9,94.9,-10,25.1402811,1200,90,350,700,0.307107276,0.317296547,-9.66796875,0,0,1.50187585,-5.33242424,-1.22945833,0,0,1.07421875,1.08722675e-052,0,0,-1750,0,1.07421875,0.830078125,0,0.925615797,0,0,10,5,0,0,40.0585938,50,0.830078125,1.61132813,-2.83203125,-0.09765625,0,40,53.4423828,1304.4,599.4,799.2,41.4294737,654.553445,242.753993,-0.146484375,0.925615797,1,0.120691427,0.0269529566,0,0,1,34.7159089,0,0,0,2,0,0,0,1,1,0,1,1
2600098037,10,45.8645285,0,5.61878253,1202.62592,164.271172,115.038492,202.466123,1199.965,89.955,499.925,700,94.9000411,94.9000568,-0.015,0.432,1.57028798,1.47523405,1.60115298,-0.56596525,0.00224899128,0.00224919468,0,0,2.3335173,2.57261354,-170.291684,4.63577223e-078,94.9,94.9,-10,25.1402811,1200,90,350,700,0.306145433,0.316532424,-9.66796875,0,0,-0,-6.09333333,-1.22945833,0,0,1.12792969,9.83762626e-053,0,0,-2100,0,1.19628906,0.952148438,0,0.981564527,0,0,10,5,0,0,40.0585938,50,0.708007813,1.61132813,-3.68652344,-0.09765625,0,40,53.4423828,1304.4,604.8,799.2,41.4294809,652.747091,242.754531,-0.146484375,0.981564527,1,0.120257313,0.0269960416,0,0,1,34.8404345,0,0,0,2,0,0,0,1,1,0,1,1
2600098047,10,45.8680737,0,5.61878253,1202.01181,236.561211,115.016737,202.422995,1199.965,89.95,499.775,700,94.9000412,94.9000569,-0.015,0.432,1.81000478,2.19426725,1.59162661,-0.412576578,0.0016505451,0.00165070864,0,0,2.30321158,-2.28418011,-449.854721,2.81144501e-078,94.9,94.9,-10,25.1402811,1200,90,350,700,0.304834414,0.315565739,-9.54589844,0,0,-0,-6.868,-1.22945833,0,0,1.15234375,8.90144492e-053,0,60,-2450,0,1.19628906,0.830078125,0,0.869667066,0,0,10,5,0,0,40.0585938,50,0.830078125,0.0244140625,-4.41894531,-0.09765625,0,40,53.4423828,1304.4,608.7,799.2,41.429564,651.670764,242.751567,-0.146484375,0.869667066,1,0.119869276,0.0271070262,0,0,1,35.1278283,0,0,0,2,0,0,0,1,1,0,1,1
2600098057,10,45.8733565,0,5.61878253,1201.82381,308.675469,114.992867,202.482241,1199.96,89.95,499.495,700,94.9000429,94.9000586,-0.015,0.432,1.18799306,1.83744108,1.75541567,-0.412576578,0.00435311999,0.0043527493,0,0,-0.351278718,-2.26243441,-928.890613,1.70504991e-078,94.9,94.9,-10,25.1402811,1200,90,350,700,0.303833757,0.3147791,-9.66796875,0,0,1.45042424,-7.64266667,-1.22945833,0,0,1.11328125,8.05435373e-053,0,60,-2800,0,1.19628906,0.952148438,0,0.925615797,0,0,10,5,0,0,40.0585938,50,0.830078125,-0.09765625,-5.15136719,-0.219726563,0,40,53.4423828,1304.4,608.7,799.2,41.4295707,652.524705,242.792154,-0.146484375,0.925615797,1,0.119549631,0.0270954339,0,0,1,34.8406413,0,0,0,2,0,0,0,1,1,0,1,1
2600098067,10,45.8799248,0,5.61878253,1203.71078,20.9655078,114.967265,202.578416,1199.96,89.95,499.25,700,94.900043,94.9000587,-0.015,0.432,1.42770986,1.83744108,1.4465143,-0.646595133,0.00290935847,0.00290917695,0,0,-0.518132247,-1.915102,-1142.58767,1.03405729e-078,94.9,94.9,-10,25.1402811,1200,90,350,700,0.303522474,0.314392373,-9.54589844,0,0,1.47266472,-8.41733333,-1.22945833,0,0,1.05957031,7.28787456e-053,0,60,-3150,0,1.19628906,0.830078125,0,0.869667066,0,0,10,5,0,0,40.0585938,50,0.830078125,1.3671875,-6.00585938,-0.09765625,0,40,53.4423828,1304.4,606.6,799.2,41.4294251,654.192976,242.774345,-0.146484375,0.869667066,1,0.119210391,0.0270535888,0,0,1,34.1140883,0,0,0,2,0,0,0,1,1,0,1,1
2600098077,10,45.8881729,0,5.36247553,1204.25729,93.2994922,114.959328,202.559102,1199.96,89.95,498.985,700,94.9000401,94.9000558,-0.015,0.432,1.13942373,2.07711881,1.5948395,-0.465017984,-0.00410292118,-0.00410291375,0,0,-2.70322721,-2.1169738,-1322.32958,6.27122095e-079,94.9,94.9,-10,25.1402811,1200,90,350,700,0.302927649,0.31384116,-9.54589844,0,0,1.50525613,-9.192,-1.22945833,0,0,1.07910156,6.5943361e-053,0,60,-3500,0,1.31835938,0.830078125,0,0.981564527,0,0,10,5,0,0,40.0585938,50,0.5859375,1.48925781,-6.98242188,-0.219726563,0,40,53.4423828,1304.4,606.6,799.2,41.4293564,655.63753,242.767306,-0.146484375,0.981564527,1,0.118828974,0.027000772,0,0,1,33.800145,0,0,0,2,0,0,0,1,1,0,1,1
2600098087,10,45.8995932,0,5.39550687,1203.98915,165.369805,114.958905,202.511211,1199.96,89.955,498.645,700,94.9000387,94.9000544,-0.015,0.432,1.61885732,1.59776334,2.48281802,-0.489270914,-0.00526673011,-0.00526711629,0,0,-0.15234443,3.42578521,-1603.82579,3.80329143e-079,94.9,94.9,-10,25.1402811,1200,90,350,700,0.302016257,0.313106304,-9.66796875,0,0,1.50851192,-9.96666667,-1.22945833,0,0,1.12792969,5.96679708e-053,0,0,-3850,0,1.19628906,0.708007813,0,0.925615797,0,0,10,5,0,0,40.0585938,50,0.708007813,1.48925781,-7.71484375,-0.219726563,0,40,53.4423828,1304.4,601.2,799.2,41.4293641,656.358755,242.771194,-0.146484375,0.925615797,1,0.118477925,0.0269029285,0,0,1,33.9965186,0,0,0,2,0,0,0,1,1,0,1,1
2600098097,10,45.9130073,0,5.56365875,1204.89663,237.703789,114.95162,202.53794,1199.965,89.945,498.29,700,94.9000389,94.9000546,-0.015,0.432,1.33057119,2.55647428,2.59638247,-0.54171232,-0.00288281748,-0.00288304543,0,0,2.48953465,-6.09297636,-1806.94366,2.30657249e-079,94.9,94.9,-10,25.1402811,1200,90,350,700,0.301101556,0.312369528,-9.66796875,0,0,-0,-10.7413333,-1.22945833,0,0,1.15234375,5.39897677e-053,0,60,-4200,0,1.19628906,0.708007813,0,0.869667066,0,0,10,5,0,0,40.0585938,50,0.708007813,1.61132813,-8.56933594,-0.09765625,0,40,53.4423828,1304.4,600,799.2,41.4293717,656.783168,242.779707,-0.146484375,0.869667066,1,0.117936771,0.0269161432,0,0,1,34.3299153,0,0,0,2,0,0,0,1,1,0,1,1
2600098107,10,45.9244789,0,5.56365875,1204.86265,309.861992,115.004635,202.591031,1199.965,89.95,497.645,700,94.900039,94.9000547,-0.015,0.432,1.85857412,2.07711881,1.24016665,-0.594153727,-0.00143879738,-0.00143889832,0,0,2.10733745,-1.02017505,-2613.88516,1.39886116e-079,94.9,94.9,-10,25.1402811,1200,90,350,700,0.300529682,0.311831629,-9.54589844,0,0,1.46472619,-11.516,-1.22945833,0,0,1.11816406,4.88519213e-053,0,60,-4550,0,1.19628906,0.5859375,0,0.981564527,0,0,10,5,0,0,40.0585938,50,0.830078125,0.146484375,-9.30175781,-0.09765625,0,40,53.3203125,1304.4,599.4,799.2,41.4293032,657.275199,242.764858,-0.146484375,0.981564527,1,0.11739341,0.026678689,0,0,1,34.562967,0,0,0,2,0,0,0,1,1,0,1,1
2600098117,10,45.9371245,0,5.56365875,1202.90417,22.1080859,115.080967,202.596309,1199.965,89.945,496.98,700,94.9000377,94.9000534,-0.015,0.432,1.57028798,1.59776334,2.22983462,-0.465017984,-0.0036353808,-0.00363544201,0,0,1.78381576,-5.15117283,-3163.45927,8.48363772e-080,94.9,94.9,-10,25.1402811,1200,90,350,700,0.299295007,0.310909233,-9.66796875,0,0,1.4673916,-12.2906667,-1.22945833,0,0,1.05957031,4.42030095e-053,0,60,-4900,0,1.19628906,0.952148438,0,0.981564527,0,0,10,5,0,0,40.0585938,50,0.830078125,1.3671875,-10.15625,-0.09765625,0,40,53.3203125,1304.7,599.4,799.2,41.4293873,656.8389,242.79416,-0.146484375,0.981564527,1,0.117041461,0.0262917568,0,0,1,34.6963003,0,0,0,2,0,0,0,1,1,0,1,1
