"Timer Tick [ms]","Block-Nr","Power [kW]","Force [kN]","A_ges_vibr","Schlagzahl [1/min]","EXZ_pos [deg]","hydraulic low pressure [bar]","hydraulic high pressure [bar]","A_ACTpos [mm]","B_ACTpos [mm]","DB_ACTpos [mm]","D_ACTpos [mm]","L_ACTpos [mm]","R_ACTpos [mm]","SBA_ActPos [mm]","INDA_ACTpos [deg]","A_ACT_Force [kN]","B_ACT_Force [kN]","DB_ACT_Force [kN]","D_ACT_Force [kN]","L_ACTspd [mm/min]","R_ACTspd [mm/min]","SBA_NomPos [mm] [mm]","INDA_NOMspd [U/min]","A_ACTspd [mm/min]","B_ACTspd [mm/min]","DB_ACTspd [mm/min]","D_ACTspd [mm/min]","L_NOMpos [mm]","R_NOMpos [mm]","SBA_OUT [%]","INDA_NOMpos [deg]","A_NOMpos [mm]","B_NOMpos [mm]","DB_NOMpos [mm]","D_NOMpos [mm]","L_OUT [%]","R_OUT [%]","Feedback SBA [%]","INDA_OUT [%]","A_OUT [%]","B_OUT [%]","DB_OUT [%]","D_OUT [%]","L_NOMspd [mm/min]","R_NOMspd [mm/min]","Frc_Volt","INDA_ACTspd [U/min]","A_NOMspd [mm/min]","B_NOMspd [mm/min]","DB_NOMspd [mm/min]","D_NOMspd [mm/min]","Feedback L [%]","Feedback R [%]","Speed Vn_1 [rpm]","NOMforceSPA [kN]","A_NOM_Force [kN]","B_NOM_Force [kN]","DB_NOM_Force [kN]","D_NOM_Force [kN]","$F_F41L (I14S8)","IP_ActSpd [mm/min]","IP_ActPos [mm]","SPA_OUT [%]","Feedback A [%]","Feedback B [%]","Feedback DB [%]","Feedback D [%]","IP_NomSpd [mm/min]","IP_NomPos","Feedback_SPA [%]","Lub_ActSpd [rpm]","RamRetract_ActSpd [rpm]","Hyd_ActSpd [rpm]","ForgingBox_Temp","TMP_Ind_U1 [°C]","TMP_Ind_F [°C]","IP_Out [%]","ACTforceSPA [kN]","$U_GH_HEATON_1 (U25S0)","W2 Durchfluss [l]","W1 Durchfluss [l]","$E_GH_FAULT_2 (I26S21)","$E_GH_FAULT_1 (I25S21)","$B12R_Y11 (U14S16)","L1.R_B41 [bar]","O_EMERG","STP || EM","O_MASTOP","c01w","c02w","$U_GH_NOMVAL_1 (U25W1)","$H1P_Y12 (U11S17)","$H1P_Y11 (U11S7)","$U_GH_NOMEXT_2 (U26S1)","$U_GH_HEATON_2 (U26S0)","$U_GH_NOMEXT_1 (U25S1)","$U_GH_HEATON_1 (U25S0)"
2600276749,10,45.930404,0,0.0469198147,1204.59295,309.642266,114.952549,202.880857,1199.99,89.955,499.91,700,94.8998859,94.8999016,-0.015,0.336,1.47314931,2.45546842,1.50602114,-0.283440836,0.0162211632,0.0410117715,0,0,0.0420039069,2.31171068,-195.251497,-4.68805252e-030,94.9,94.9,-10,31.4217908,1200,90,350,700,0.399548882,0.350945694,-9.66796875,0,0,-0,-5.33242424,-1.25241666,0,0,1.13769531,1.7433318e-052,0,0,-2100,0,1.31835938,0.952148438,0,0.869667066,0,0,10,5,0,0,40.0546875,50,0.830078125,0.0244140625,-3.56445313,-0.09765625,0,40,53.4423828,1305,620.4,799.2,41.5521534,658.71025,242.744389,-0.13671875,0.869667066,1,0.107178263,0.0270722241,0,0,1,35.1516379,0,0,0,2,0,0,0,1,1,0,1,1
2600276759,10,45.9387679,0,0.0533683064,1204.1969,22.0641406,114.925606,202.914096,1199.99,89.95,499.765,700,94.899889,94.8999239,-0.015,0.336,1.23343252,2.45546842,1.3644977,-0.2067465,0.0161420853,0.0698621652,0,0,0.0355554024,-2.35874885,-466.703672,-2.8431513e-030,94.9,94.9,-10,31.4217908,1200,90,350,700,0.401363459,0.349060509,-9.66796875,0,0,-0,-6.09333333,-1.25241666,0,0,1.07910156,1.57743053e-052,0,60,-2450,0,1.07421875,0.952148438,0,0.869667066,0,0,10,5,0,0,40.0546875,50,0.830078125,-0.09765625,-4.296875,-0.09765625,0,40,53.3203125,1305,615.9,799.2,41.5523097,658.428795,242.757877,-0.13671875,0.869667066,1,0.107212659,0.0271179184,0,0,1,34.908831,0,0,0,2,0,0,0,1,1,0,1,1
2600276769,10,45.9490398,0,0.0588268156,1204.80767,94.2223438,114.913968,202.936955,1199.99,89.95,499.48,700,94.8999128,94.8999285,-0.015,0.336,1.66429677,2.45546842,1.79376528,-0.178558023,0.0684712493,0.0516660021,0,0,0.0300968822,-1.99663009,-942.3219,-1.72427874e-030,94.9,94.9,-10,31.4217908,1200,90,350,700,0.398245535,0.349399659,-9.54589844,0,0,-0,-6.868,-1.25241666,0,0,1.09375,1.42731698e-052,0,60,-2800,0,1.31835938,0.830078125,0,0.925615797,0,0,10,5,0,0,40.0546875,50,0.830078125,0.0244140625,-5.15136719,-0.219726563,0,40,53.4423828,1305,614.4,799.2,41.5525414,659.110127,242.773415,-0.13671875,0.925615797,1,0.107216344,0.0273112028,0,0,1,34.2762799,0,0,0,2,0,0,0,1,1,0,1,1
2600276779,10,45.9589684,0,0.0634473261,1205.03134,166.644219,114.914854,202.93571,1199.99,89.95,499.26,700,94.8999144,94.8999493,-0.015,0.336,1.42457998,3.05735319,1.10433657,-0.23099943,0.044669739,0.0729929409,0,0,0.0254763625,-1.69010436,-1093.80263,-1.04571895e-030,94.9,94.9,-10,31.4217908,1200,90,350,700,0.399833707,0.347383134,-9.66796875,0,0,1.46727057,-7.64266667,-1.25241666,0,0,1.15234375,1.29148874e-052,0,60,-3150,0,1.31835938,0.830078125,0,0.925615797,0,0,10,5,0,0,40.0546875,50,0.830078125,1.12304688,-5.88378906,-0.219726563,0,40,53.3203125,1305,611.7,799.2,41.5526197,660.043273,242.759716,-0.13671875,0.925615797,1,0.10717444,0.0274304396,0,0,1,34.0226654,0,0,0,2,0,0,0,1,1,0,1,1
2600276789,10,45.9688417,0,0.0673584887,1205.30083,238.846367,114.915579,202.914745,1199.99,89.95,498.985,700,94.8999114,94.8999463,-0.015,0.336,1.85544423,2.33831998,1.5948395,-0.259187906,0.0210512405,0.0382284613,0,0,0.0215651921,-1.43063694,-1306.14103,-6.34194514e-031,94.9,94.9,-10,31.4217908,1200,90,350,700,0.402509377,0.348477401,-9.66796875,0,0,1.48962704,-8.41733333,-1.25241666,0,0,1.17675781,1.16858636e-052,0,60,-3500,0,1.31835938,0.952148438,0,0.925615797,0,0,10,5,0,0,40.0546875,50,0.830078125,1.3671875,-6.86035156,-0.219726563,0,40,53.4423828,1305,611.7,799.2,41.5524693,660.807262,242.78149,-0.13671875,0.925615797,1,0.107087401,0.0274194253,0,0,1,34.2252171,0,0,0,2,0,0,0,1,1,0,1,1
2600276799,10,45.9765792,0,0.0144579868,1204.65726,311.268242,114.907499,202.915804,1199.99,89.95,498.635,700,94.8999129,94.899967,-0.015,0.336,1.18486318,2.57799772,2.48281802,-0.307693766,0.0159206456,0.0647931814,0,0,0.0182544705,-1.21100335,-1619.16619,-3.84618335e-031,94.9,94.9,-10,31.4217908,1200,90,350,700,0.404128419,0.346227016,-9.66796875,0,0,1.51204393,-9.192,-1.25241666,0,0,1.13769531,1.05737978e-052,0,60,-3850,0,1.31835938,0.952148438,0,0.869667066,0,0,10,5,0,0,40.0546875,50,0.830078125,1.48925781,-7.83691406,-0.219726563,0,40,53.4423828,1305,605.4,799.2,41.5525479,661.43276,242.764952,-0.13671875,0.869667066,1,0.106989839,0.0273401922,0,0,1,34.5370686,0,0,0,2,0,0,0,1,1,0,1,1
2600276809,10,45.9833207,0,0.0172604357,1204.13067,23.4264453,114.904357,202.927945,1199.99,89.95,498.31,700,94.8999176,94.8999716,-0.015,0.336,1.47314931,2.81767545,2.84342837,-0.307693766,0.0189126739,0.0485535702,0,0,0.0154520161,-1.02508825,-1753.06354,-2.33258504e-031,94.9,94.9,-10,31.4217908,1200,90,350,700,0.404966454,0.346003483,-9.54589844,0,0,1.53451196,-9.96666667,-1.25241666,0,0,1.06933594,9.56755996e-053,0,60,-4200,0,1.19628906,0.952148438,0,0.925615797,0,0,10,5,0,0,40.0546875,50,0.830078125,1.48925781,-8.44726563,-0.09765625,0,40,53.4423828,1305,599.4,799.2,41.5527784,661.94487,242.763218,-0.13671875,0.925615797,1,0.106836309,0.0274022002,0,0,1,34.6730379,0,0,0,2,0,0,0,1,1,0,1,1
2600276819,10,45.9913294,0,0.0196326482,1204.37686,95.804375,114.913929,202.93094,1199.99,89.95,497.67,700,94.8999237,94.8999969,-0.015,0.336,0.993715719,2.22117155,1.16346743,-0.255252359,0.0237428937,0.0888684453,0,0,0.0130797988,-0.867715122,-2562.26867,-1.41463692e-031,94.9,94.9,-10,31.4217908,1200,90,350,700,0.405332169,0.342874968,-9.54589844,0,0,1.55702328,-10.7413333,-1.25241666,0,0,1.09863281,8.65707904e-053,0,60,-4550,0,1.31835938,0.952148438,0,0.869667066,0,0,10,5,0,0,40.0546875,50,0.830078125,1.61132813,-9.1796875,-0.09765625,0,40,53.3203125,1305,599.4,799.2,41.5530839,662.364148,242.727453,-0.13671875,0.869667066,1,0.106642549,0.0276154321,0,0,1,34.4795947,0,0,0,2,0,0,0,1,1,0,1,1
2600276829,10,46.0014025,0,0.0216406751,1204.59528,168.050469,114.914822,202.883957,1199.99,89.945,497.005,700,94.8999297,94.900003,-0.015,0.336,1.66429677,2.21579069,2.07792055,-0.283440836,0.0264055736,0.0659037518,0,0,0.0110717679,-5.26900317,-3152.58346,-8.57931261e-032,94.9,94.9,-10,31.4217908,1200,90,350,700,0.40556715,0.342049828,-9.66796875,0,0,1.59804033,-11.516,-1.25241666,0,0,1.15234375,7.83324252e-053,0,60,-4900,0,1.31835938,0.708007813,0,0.869667066,0,0,10,5,0,0,40.0546875,50,0.830078125,1.61132813,-10.0341797,-0.219726563,0,40,53.4423828,1305,602.4,799.2,41.5533878,662.707422,242.72232,-0.13671875,0.869667066,1,0.106488678,0.0277050696,0,0,1,34.4539774,0,0,0,2,0,0,0,1,1,0,1,1
2600276839,10,46.0134988,0,0.0233404266,1204.47855,240.472344,114.953712,202.796081,1199.99,89.945,496.405,700,94.8999343,94.9000075,-0.015,0.336,1.42457998,2.57799772,2.23131899,-0.2067465,0.0250995734,0.0490535706,0,0,0.00937201304,-5.02290651,-3309.09568,-5.20307392e-032,94.9,94.9,-10,31.4217908,1200,90,350,700,0.406045719,0.341365996,-9.66796875,0,0,1.62048971,-12.2906667,-1.25241666,0,0,1.171875,7.08780503e-053,0,60,-5250,0,1.19628906,0.830078125,0,0.869667066,0,0,10,5,0,0,40.0546875,50,0.830078125,1.61132813,-10.8886719,-0.219726563,0,40,53.3203125,1305,617.1,799.2,41.5536141,662.988468,242.729261,-0.13671875,0.869667066,1,0.106336338,0.0276343823,0,0,1,34.7525634,0,0,0,2,0,0,0,1,1,0,1,1
