"Timer Tick [ms]","Block-Nr","Power [kW]","Force [kN]","A_ges_vibr","Schlagzahl [1/min]","EXZ_pos [deg]","hydraulic low pressure [bar]","hydraulic high pressure [bar]","A_ACTpos [mm]","B_ACTpos [mm]","DB_ACTpos [mm]","D_ACTpos [mm]","L_ACTpos [mm]","R_ACTpos [mm]","SBA_ActPos [mm]","INDA_ACTpos [deg]","A_ACT_Force [kN]","B_ACT_Force [kN]","DB_ACT_Force [kN]","D_ACT_Force [kN]","L_ACTspd [mm/min]","R_ACTspd [mm/min]","SBA_NomPos [mm] [mm]","INDA_NOMspd [U/min]","A_ACTspd [mm/min]","B_ACTspd [mm/min]","DB_ACTspd [mm/min]","D_ACTspd [mm/min]","L_NOMpos [mm]","R_NOMpos [mm]","SBA_OUT [%]","INDA_NOMpos [deg]","A_NOMpos [mm]","B_NOMpos [mm]","DB_NOMpos [mm]","D_NOMpos [mm]","L_OUT [%]","R_OUT [%]","Feedback SBA [%]","INDA_OUT [%]","A_OUT [%]","B_OUT [%]","DB_OUT [%]","D_OUT [%]","L_NOMspd [mm/min]","R_NOMspd [mm/min]","Frc_Volt","INDA_ACTspd [U/min]","A_NOMspd [mm/min]","B_NOMspd [mm/min]","DB_NOMspd [mm/min]","D_NOMspd [mm/min]","Feedback L [%]","Feedback R [%]","Speed Vn_1 [rpm]","NOMforceSPA [kN]","A_NOM_Force [kN]","B_NOM_Force [kN]","DB_NOM_Force [kN]","D_NOM_Force [kN]","$F_F41L (I14S8)","IP_ActSpd [mm/min]","IP_ActPos [mm]","SPA_OUT [%]","Feedback A [%]","Feedback B [%]","Feedback DB [%]","Feedback D [%]","IP_NomSpd [mm/min]","IP_NomPos","Feedback_SPA [%]","Lub_ActSpd [rpm]","RamRetract_ActSpd [rpm]","Hyd_ActSpd [rpm]","ForgingBox_Temp","TMP_Ind_U1 [°C]","TMP_Ind_F [°C]","IP_Out [%]","ACTforceSPA [kN]","$U_GH_HEATON_1 (U25S0)","W2 Durchfluss [l]","W1 Durchfluss [l]","$E_GH_FAULT_2 (I26S21)","$E_GH_FAULT_1 (I25S21)","$B12R_Y11 (U14S16)","L1.R_B41 [bar]","O_EMERG","STP || EM","O_MASTOP","c01w","c02w","$U_GH_NOMVAL_1 (U25W1)","$H1P_Y12 (U11S17)","$H1P_Y11 (U11S7)","$U_GH_NOMEXT_2 (U26S1)","$U_GH_HEATON_2 (U26S0)","$U_GH_NOMEXT_1 (U25S1)","$U_GH_HEATON_1 (U25S0)"
2602620904,10,46.0373999,0,5.14127296,1204.031,355.081719,114.948343,202.233108,1199.975,89.955,500,700,94.899953,94.8999687,-0.02,0.408,-1.42072276,2.91868131,-0.505106789,0.4513785,0.00882847678,0.00510454662,0,0,-0.238705025,1.63545489,2.4556302e-111,-1.46023048e-209,94.9,94.9,-10,50.2726034,1200,90,350,700,0.516289789,0.357734773,-9.66796875,0,0,-0,0.291140803,-1.22787499,0,0,1.015625,-1.52497154e-067,0,0,-350,0,1.44042969,0.830078125,0,0.813718336,0,0,10,5,0,0,430.054688,50,0.708007813,0.0244140625,1.5625,-0.09765625,0,430,53.4423828,1305.3,610.8,799.2,42.356401,243.847656,242.869662,-0.13671875,0.813718336,0,0.00819949505,0.0262067342,0,0,1,34.9359609,0,0,0,1,0,0,0,1,1,0,1,0
2602620914,10,46.0390521,0,5.14127296,1204.91654,67.5035937,114.948183,202.267037,1199.975,89.955,500,700,94.8999727,94.8999692,-0.015,0.408,-1.61187022,2.91868131,-0.448324562,0.580514242,0.0451336926,0.00417947423,0,0,-0.202058662,1.67964554,1.48925981e-111,-8.85582267e-210,94.9,94.9,-10,50.2726034,1200,90,350,700,0.516411542,0.357851024,-9.66796875,0,0,-0,-3.15287879,-1.22787499,0,0,1.02050781,-1.37985016e-067,0,0,-700,0,1.44042969,0.830078125,0,0.813718336,0,0,10,5,0,0,430.054688,50,0.5859375,0.0244140625,-0.756835938,-0.09765625,0,430,53.3203125,1305.3,610.8,799.2,42.3565038,243.847656,242.884563,-0.13671875,0.813718336,0,0.00832289311,0.0259269905,0,0,1,34.1782589,0,0,0,1,0,0,0,1,1,0,1,0
2602620924,10,46.0430345,0,5.14127296,1205.38297,139.705742,114.947184,202.261841,1199.975,89.95,500,700,94.8999748,94.8999713,-0.02,0.408,-1.70900889,2.67900358,0.369512352,0.4513785,0.0315041338,0.0066666506,0,0,-0.171038305,-3.27362964,9.03187611e-112,-5.37076827e-210,94.9,94.9,-10,50.2726034,1200,90,350,700,0.516489232,0.357941714,-9.66796875,0,0,-0,-3.87939394,-1.22787499,0,0,1.015625,-1.24853902e-067,0,60,-1050,0,1.44042969,0.952148438,0,0.813718336,0,0,10,5,0,0,430.054688,50,0.5859375,0.146484375,-2.09960938,-0.09765625,0,430,53.4423828,1305.3,602.7,799.2,42.3566062,243.847656,242.873551,-0.13671875,0.813718336,0,0.00850959567,0.0258360354,0,0,1,33.88823,0,0,0,2,0,0,0,1,1,0,1,0
2602620934,10,46.04805,0,5.14127296,1204.05784,212.127617,114.946367,202.248917,1199.975,89.95,499.995,700,94.8999768,94.8999733,-0.015,0.408,-1.70900889,3.39803678,1.87318911,0.193107016,0.0232176414,0.00815385935,0,0,-0.144780241,-0.923956753,-13.5720803,-3.25719619e-210,94.9,94.9,-10,50.2726034,1200,90,350,700,0.516889862,0.358219744,-9.54589844,0,0,1.44957711,-4.60590909,-1.22787499,0,0,1.015625,-1.12972388e-067,0,60,-1400,0,1.19628906,0.952148438,0,0.869667066,0,0,10,5,0,0,430.054688,50,0.5859375,1.24511719,-2.83203125,-0.09765625,0,430,53.3203125,1305.3,602.7,799.2,42.3566319,243.847656,242.886827,-0.13671875,0.869667066,0,0.00867546039,0.0257004331,0,0,1,33.9808427,0,0,0,2,0,0,0,1,1,0,1,0
2602620944,10,46.0519908,0,0.13260791,1205.72825,284.549492,114.928353,202.246149,1199.975,89.955,499.97,700,94.8999773,94.8999739,-0.02,0.408,-1.70900889,2.67900358,1.89755923,0.374684164,0.0151135644,0.0059779739,0,0,-0.122553355,1.59887934,-69.232022,-1.97538349e-210,94.9,94.9,-10,50.2726034,1200,90,350,700,0.513434328,0.358916934,-9.54589844,0,0,1.47253967,-5.33242424,-1.22787499,0,0,1.015625,-1.02221559e-067,0,0,-1750,0,1.31835938,0.830078125,0,0.869667066,0,0,10,5,0,0,430.054688,50,0.5859375,1.61132813,-3.56445313,-0.09765625,0,430,53.3203125,1305.6,601.2,799.2,42.3565052,243.847656,242.898561,-0.13671875,0.869667066,0,0.00857395332,0.0255889561,0,0,1,34.1681986,0,0,0,2,0,0,0,1,1,0,1,0
2602620954,10,46.0552947,0,0.151422452,1205.90691,356.707695,114.904941,202.249955,1199.975,89.955,499.895,700,94.899994,94.8999713,-0.015,0.408,-1.66043955,3.15835905,1.29732485,0.556261312,0.0447104827,-0.00146122224,0,0,-0.103738775,1.440702,-212.998179,-1.19800581e-210,94.9,94.9,-10,50.2726034,1200,90,350,700,0.513810987,0.359432827,-9.54589844,0,0,-0,-6.09333333,-1.22787499,0,0,1.02050781,-9.24938142e-068,0,0,-2100,0,1.31835938,0.830078125,0,0.925615797,0,0,10,5,0,0,430.054688,50,0.5859375,0.634765625,-4.54101563,-0.09765625,0,430,53.3203125,1305.6,599.4,799.2,42.3564553,243.847656,242.896807,-0.13671875,0.925615797,0,0.00847725229,0.0256380212,0,0,1,34.4126898,0,0,0,2,0,0,0,1,1,0,1,0
2602620964,10,46.0568694,0,0.0695497559,1205.64547,69.1295703,114.895327,202.251334,1199.975,89.955,499.695,700,94.899993,94.8999703,-0.02,0.408,-1.46929209,2.80153288,1.63146059,0.4513785,0.0251108982,-0.0028907384,0,0,-0.0878126385,1.81023687,-606.826016,-7.26551539e-211,94.9,94.9,-10,50.2726034,1200,90,350,700,0.513475463,0.359535575,-9.66796875,0,0,-0,-6.868,-1.22787499,0,0,1.015625,-8.36917942e-068,0,0,-2450,0,1.44042969,0.830078125,0,0.869667066,0,0,10,5,0,0,430.054688,50,0.708007813,0.146484375,-5.2734375,-0.09765625,0,430,53.4423828,1305.6,599.4,799.2,42.3565579,243.847656,242.923438,-0.13671875,0.869667066,0,0.00856751843,0.0257814986,0,0,1,34.5837098,0,0,0,2,0,0,0,1,1,0,1,0
2602620974,10,46.0566027,0,0.0830308605,1205.07252,141.287773,114.886593,202.287153,1199.975,89.955,499.415,700,94.899995,94.8999724,-0.015,0.408,-1.85158702,3.28088834,1.98551333,0.423190023,0.0193588989,0.00237698284,0,0,-0.074331507,1.84549349,-1031.82419,-4.40629866e-211,94.9,94.9,-10,50.2726034,1200,90,350,700,0.513095992,0.359612829,-9.66796875,0,0,-0,-7.64266667,-1.22787499,0,0,1.015625,-7.57274039e-068,0,0,-2800,0,1.31835938,0.830078125,0,0.869667066,0,0,10,5,0,0,430.054688,50,0.708007813,0.146484375,-6.00585938,-0.09765625,0,430,53.4423828,1305.6,599.4,799.2,42.35666,243.847656,242.922591,-0.13671875,0.869667066,0,0.00854680183,0.0258020758,0,0,1,34.7149989,0,0,0,2,0,0,0,1,1,0,1,0
2602620984,10,46.0548147,0,0.0944423252,1205.59376,213.709648,114.873376,202.286105,1199.975,89.95,499.175,700,94.8999971,94.8999744,-0.02,0.408,-2.09130381,2.67900358,1.35435122,0.322242758,0.0158439877,0.00554525419,0,0,-0.0629200195,-2.81048837,-1183.73549,-2.67227675e-211,94.9,94.9,-10,50.2726034,1200,90,350,700,0.513039577,0.359877492,-9.66796875,0,0,-0,-8.41733333,-1.22787499,0,0,1.02050781,-6.85209315e-068,0,60,-3150,0,1.44042969,0.952148438,0,0.869667066,0,0,10,5,0,0,430.054688,50,0.708007813,0.0244140625,-7.10449219,-0.219726563,0,430,53.3203125,1305.6,603.9,799.2,42.3566854,243.847656,242.908527,-0.13671875,0.869667066,0,0.00855665953,0.0257503238,0,0,1,34.8915082,0,0,0,2,0,0,0,1,1,0,1,0
2602620994,10,46.0543132,0,0.104101884,1205.65865,285.955742,114.857358,202.220202,1199.975,89.95,498.89,700,94.8999976,94.8999749,-0.02,0.408,-1.42072276,3.15835905,1.84485415,0.42712557,0.0106339349,0.004388273,0,0,-0.0532604411,-2.56662271,-1395.22696,-1.62064889e-211,94.9,94.9,-10,50.2726034,1200,90,350,700,0.512605481,0.359923057,-9.54589844,0,0,1.46486988,-9.192,-1.22787499,0,0,1.015625,-6.20002511e-068,0,60,-3500,0,1.31835938,0.952148438,0,0.869667066,0,0,10,5,0,0,430.054688,50,0.708007813,1.12304688,-7.71484375,-0.09765625,0,430,53.4423828,1305.6,603.9,799.2,42.3567868,243.847656,242.923844,-0.13671875,0.869667066,0,0.00870687187,0.0257066787,0,0,1,35.1278158,0,0,0,2,0,0,0,1,1,0,1,0
